CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Acionista;Tipo_Classe_Acao_Preferencial;Quantidade_Acoes;Percentual_Acoes
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632745;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632746;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632747;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632748;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632749;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632750;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632751;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632752;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632753;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632754;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632755;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632761;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632763;;0;0.000000
19.642.306/0001-70;2024-12-31;3;145582;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;7632764;;0;100.000000
20.258.278/0001-70;2024-12-31;9;146487;OUROFINO S.A.;7651020;Ordinária Classe A;15514585;51.092000
20.258.278/0001-70;2024-12-31;9;146487;OUROFINO S.A.;7651025;Ordinária Classe A;14851588;48.908000
20.258.278/0001-70;2024-12-31;9;146487;OUROFINO S.A.;7651028;Ordinária Classe A;30366173;100.000000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638620;Preferencial Classe A;11278497;36.556000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638624;Preferencial Classe A;128406;0.416000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638628;Preferencial Classe A;1978348;6.412000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638632;Preferencial Classe A;13897438;45.044000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638636;Preferencial Classe A;386980;1.254000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638640;Preferencial Classe B;109500;0.200000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638644;Preferencial Classe B;30853031;56.250000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638648;Preferencial Classe B;4047;0.007000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638652;Preferencial Classe B;537527;0.980000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638656;Preferencial Classe B;13551516;24.707000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638864;Preferencial Classe B;240300;0.438000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638868;Preferencial Classe A;1278854;4.145000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638872;Preferencial Classe B;380894;0.694000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638876;Preferencial Classe A;1333156;4.321000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638880;Preferencial Classe B;631600;1.152000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638884;Preferencial Classe B;335300;0.611000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638888;Preferencial Classe B;2329843;4.248000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638892;Preferencial Classe B;104800;0.191000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638896;Preferencial Classe B;57600;0.105000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638900;Preferencial Classe B;5713415;10.417000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638904;Preferencial Classe A;571352;1.852000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638907;Preferencial Classe A;30853031;100.000000
21.389.501/0001-81;2024-12-31;9;146086;COMPASS GÁS E ENERGIA S.A.;7638907;Preferencial Classe B;54849373;100.000000
21.948.105/0001-47;2024-12-31;1;138601;BTGI QUARTZO PARTICIPAÇÕES S/A;7423789;Preferencial Classe B;4825755;0.724000
21.948.105/0001-47;2024-12-31;1;138601;BTGI QUARTZO PARTICIPAÇÕES S/A;7423801;Preferencial Classe B;87735896;13.169000
21.948.105/0001-47;2024-12-31;1;138601;BTGI QUARTZO PARTICIPAÇÕES S/A;7423802;Preferencial Classe B;573683211;86.107000
21.948.105/0001-47;2024-12-31;1;138601;BTGI QUARTZO PARTICIPAÇÕES S/A;7423803;Preferencial Classe B;666244862;100.000000
21.976.510/0001-79;2024-12-31;1;138662;BTGI SAFIRA PARTICIPAÇÕES S/A;7424901;Preferencial Classe B;4825755;0.724000
21.976.510/0001-79;2024-12-31;1;138662;BTGI SAFIRA PARTICIPAÇÕES S/A;7424913;Preferencial Classe B;87735896;13.169000
21.976.510/0001-79;2024-12-31;1;138662;BTGI SAFIRA PARTICIPAÇÕES S/A;7424914;Preferencial Classe B;573683211;86.107000
21.976.510/0001-79;2024-12-31;1;138662;BTGI SAFIRA PARTICIPAÇÕES S/A;7424915;Preferencial Classe B;666244862;100.000000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702261;Ordinária Classe A;1048888;1.872000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702262;Ordinária Classe A;1048888;1.872000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702263;Ordinária Classe A;9061829;16.174000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702264;Ordinária Classe A;35804067;63.907000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702265;Preferencial Classe A;2000;99.010000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702266;Preferencial Classe A;10;0.495000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702266;Ordinária Classe A;8990;50.000000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702267;Preferencial Classe A;10;0.495000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702267;Ordinária Classe A;8990;50.000000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702270;Preferencial Classe A;2020;100.000000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702270;Ordinária Classe A;17980;100.000000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702271;Ordinária Classe A;9061829;16.174000
23.236.821/0001-27;2024-12-31;5;148491;PATRIMAR ENGENHARIA S.A.;7702274;Ordinária Classe A;56025501;100.000000
24.962.466/0001-36;2024-12-31;8;145144;RUMO MALHA NORTE S.A.;7625548;Preferencial Classe A;4173066;97.706000
24.962.466/0001-36;2024-12-31;8;145144;RUMO MALHA NORTE S.A.;7625552;Preferencial Classe A;97980;2.294000
24.962.466/0001-36;2024-12-31;8;145144;RUMO MALHA NORTE S.A.;7625666;Preferencial Classe B;737396;100.000000
24.962.466/0001-36;2024-12-31;8;145144;RUMO MALHA NORTE S.A.;7625672;Preferencial Classe A;4271046;100.000000
24.962.466/0001-36;2024-12-31;8;145144;RUMO MALHA NORTE S.A.;7625672;Preferencial Classe B;737396;100.000000
24.990.777/0001-09;2024-12-31;9;146536;GRUPO MATEUS S.A.;7652137;Ordinária Classe A;229385347;100.000000
24.990.777/0001-09;2024-12-31;9;146536;GRUPO MATEUS S.A.;7652140;Ordinária Classe A;229385347;100.000000
25.249.439/0001-83;2024-12-31;1;138605;HOSPITAL CARE CALEDONIA S.A.;7423820;Preferencial Classe A;21398003;100.000000
25.249.439/0001-83;2024-12-31;1;138605;HOSPITAL CARE CALEDONIA S.A.;7423820;Ordinária Classe A;26879549;100.000000
25.249.439/0001-83;2024-12-31;1;138605;HOSPITAL CARE CALEDONIA S.A.;7423846;Preferencial Classe A;21398003;100.000000
25.249.439/0001-83;2024-12-31;1;138605;HOSPITAL CARE CALEDONIA S.A.;7423846;Ordinária Classe A;26879549;100.000000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692894;Ordinária Classe A;47932493;86.491000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692895;Ordinária Classe A;7502400;1.877000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692900;Ordinária Classe A;21900008;5.479000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692905;Ordinária Classe A;79733578;19.946000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692906;Ordinária Classe A;2;0.000000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692907;Ordinária Classe A;24822195;6.210000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692908;Ordinária Classe A;265784616;66.489000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692909;Ordinária Classe A;399742799;100.000000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692920;Ordinária Classe A;7486286;13.509000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692922;Ordinária Classe A;7502400;1.877000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692927;Ordinária Classe A;21900008;5.479000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692932;Ordinária Classe A;79733578;19.946000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692933;Ordinária Classe A;2;0.000000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692934;Ordinária Classe A;24822195;6.210000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692935;Ordinária Classe A;265784616;66.489000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692936;Ordinária Classe A;399742799;100.000000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;7692946;Ordinária Classe A;55418779;100.000000
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;7677464;Ordinária Classe A;21169408;7.969000
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;7677468;Ordinária Classe A;36299128;13.665000
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;7677469;Ordinária Classe A;9225394;3.473000
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;7677487;Ordinária Classe A;18112906;6.818000
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;7677491;Ordinária Classe A;61076274;22.992000
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;7677492;Ordinária Classe A;0;0.000000
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;7677493;Ordinária Classe A;119761840;45.083000
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;7677494;Ordinária Classe A;265644950;100.000000
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;7575137;Preferencial Classe A;0;0.000000
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;7575137;Preferencial Classe B;1397425360;100.000000
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;7575159;Preferencial Classe A;241405092;8.427000
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;7575177;Preferencial Classe A;212960746;7.434000
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;7575181;Preferencial Classe A;277219086;9.678000
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;7575185;Preferencial Classe A;48239200;1.684000
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;7575186;Preferencial Classe A;2084704876;72.777000
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;7575186;Preferencial Classe B;0;0.000000
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;7575187;Preferencial Classe A;2864529000;100.000000
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;7575187;Preferencial Classe B;1397425360;100.000000
31.553.627/0001-01;2024-12-31;8;146847;GRUPO TOKY S.A.;7662206;Ordinária Classe A;14610500;32.728000
31.553.627/0001-01;2024-12-31;8;146847;GRUPO TOKY S.A.;7662219;Ordinária Classe A;30032362;67.272000
31.553.627/0001-01;2024-12-31;8;146847;GRUPO TOKY S.A.;7662220;Ordinária Classe A;44642862;100.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685407;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685408;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685409;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685410;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685411;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685412;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685416;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685417;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685418;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685458;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685459;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685463;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685467;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685468;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685469;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685470;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685471;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685472;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685473;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685474;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685475;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685476;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685477;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685478;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685479;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685480;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685481;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685482;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685483;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685484;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685485;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685486;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685492;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685494;;0;0.000000
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;7685495;;0;100.000000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665366;Ordinária Classe OR;604989;4.911000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665367;Ordinária Classe OR;0;0.000000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665368;Ordinária Classe OR;0;0.000000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665369;Ordinária Classe OR;0;100.000000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665370;Ordinária Classe OR;758886;6.160000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665374;Ordinária Classe OR;2573163;20.888000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665378;Ordinária Classe OR;1431198;11.618000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665382;Ordinária Classe OR;163579;1.328000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665382;Preferencial Classe PR;0;0.000000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665386;Ordinária Classe OR;0;0.000000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665387;Ordinária Classe OR;6786905;55.094000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665388;Ordinária Classe OR;12318720;100.000000
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;7665388;Preferencial Classe PR;0;100.000000
33.050.071/0001-58;2024-12-31;11;147450;AMPLA ENERGIA E SERVICOS S.A.;7678229;Ordinária Classe A;0;0.000000
33.050.071/0001-58;2024-12-31;11;147450;AMPLA ENERGIA E SERVICOS S.A.;7678231;Ordinária Classe A;0;100.000000
33.050.196/0001-88;2024-12-31;6;146679;CIA PAULISTA DE FORCA E LUZ;7657571;Ordinária Classe A;730435698;100.000000
33.050.196/0001-88;2024-12-31;6;146679;CIA PAULISTA DE FORCA E LUZ;7657613;Ordinária Classe A;730435698;100.000000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679681;Ordinária Classe A;765;0.005000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679682;Ordinária Classe A;1110;0.007000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679683;Ordinária Classe A;1740;0.011000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679684;Preferencial Classe A;2500;0.015000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679685;Ordinária Classe A;3075;0.020000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679685;Preferencial Classe A;3075;0.019000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679686;Ordinária Classe A;1150;0.007000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679687;Ordinária Classe A;300;0.002000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679688;Ordinária Classe A;565;0.004000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679689;Ordinária Classe A;14605;0.093000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679689;Preferencial Classe A;105;0.001000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679690;Ordinária Classe A;2605;0.017000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679691;Ordinária Classe A;32455;0.206000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679691;Preferencial Classe A;33955;0.210000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679692;Ordinária Classe A;1815;0.012000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679694;Ordinária Classe A;94555;0.600000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679694;Preferencial Classe A;515055;3.190000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679695;Ordinária Classe A;15589625;98.918000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679695;Preferencial Classe A;14597620;90.416000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679696;Ordinária Classe A;6;0.000000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679697;Ordinária Classe A;1999999976;99.999000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679698;Ordinária Classe A;14605;0.001000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679698;Preferencial Classe A;105;100.000000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679699;Ordinária Classe A;6;0.000000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679700;Ordinária Classe A;6;0.000000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679703;Ordinária Classe A;2000014599;100.000000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679703;Preferencial Classe A;105;100.000000
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7679705;Preferencial Classe A;992200;6.146000
