CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
20.512.706/0001-40;2024-12-31;1;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;137914;2024-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137914
20.512.706/0001-40;2024-12-31;2;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;139161;2024-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139161
20.512.706/0001-40;2024-12-31;3;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;139338;2024-06-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139338
20.512.706/0001-40;2024-12-31;4;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;139611;2024-07-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139611
20.512.706/0001-40;2024-12-31;5;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;139898;2024-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139898
20.512.706/0001-40;2024-12-31;6;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;141045;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141045
20.512.706/0001-40;2024-12-31;7;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;141630;2024-09-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141630
20.512.706/0001-40;2024-12-31;8;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;141675;2024-09-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141675
20.512.706/0001-40;2024-12-31;9;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;141950;2024-09-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141950
20.512.706/0001-40;2024-12-31;10;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;142123;2024-10-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142123
20.512.706/0001-40;2024-12-31;11;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;143618;2024-12-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143618
20.512.706/0001-40;2024-12-31;12;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;144048;2024-12-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144048
20.512.706/0001-40;2024-12-31;13;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;144247;2025-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144247
20.512.706/0001-40;2024-12-31;14;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;145032;2025-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145032
20.512.706/0001-40;2024-12-31;15;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;145150;2025-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145150
20.512.706/0001-40;2024-12-31;16;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;146359;2025-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146359
20.512.706/0001-40;2024-12-31;17;VITRU EDUCAÇÃO S.A.;027057;FRE WEB;148495;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148495
20.514.555/0001-69;2024-12-31;1;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;026670;FRE WEB;138620;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138620
20.514.555/0001-69;2024-12-31;2;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;026670;FRE WEB;138901;2024-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138901
20.514.555/0001-69;2024-12-31;3;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;026670;FRE WEB;142060;2024-10-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142060
20.514.555/0001-69;2024-12-31;4;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;026670;FRE WEB;142421;2024-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142421
20.514.590/0001-88;2024-12-31;1;ARGO V TRANSMISSÃO DE ENERGIA S.A.;026662;FRE WEB;138619;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138619
20.514.590/0001-88;2024-12-31;2;ARGO V TRANSMISSÃO DE ENERGIA S.A.;026662;FRE WEB;138900;2024-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138900
20.514.590/0001-88;2024-12-31;3;ARGO V TRANSMISSÃO DE ENERGIA S.A.;026662;FRE WEB;142059;2024-10-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142059
21.110.778/0001-23;2024-12-31;1;OLIVEIRA TRUST S.A.;026417;FRE WEB;138521;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138521
21.110.778/0001-23;2024-12-31;2;OLIVEIRA TRUST S.A.;026417;FRE WEB;145188;2025-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145188
21.240.146/0001-84;2024-12-31;1;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;138403;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138403
21.240.146/0001-84;2024-12-31;2;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;139527;2024-07-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139527
21.240.146/0001-84;2024-12-31;3;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;139672;2024-07-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139672
21.240.146/0001-84;2024-12-31;4;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;140375;2024-08-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140375
21.240.146/0001-84;2024-12-31;5;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;141902;2024-09-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141902
21.240.146/0001-84;2024-12-31;6;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;141913;2024-09-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141913
21.240.146/0001-84;2024-12-31;7;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;142028;2024-10-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142028
21.240.146/0001-84;2024-12-31;8;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;142053;2024-10-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142053
21.240.146/0001-84;2024-12-31;9;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;142541;2024-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142541
21.240.146/0001-84;2024-12-31;10;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;143822;2024-12-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143822
21.240.146/0001-84;2024-12-31;11;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;144044;2024-12-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144044
21.240.146/0001-84;2024-12-31;12;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;144118;2025-01-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144118
21.240.146/0001-84;2024-12-31;13;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;144746;2025-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144746
21.240.146/0001-84;2024-12-31;14;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;146324;2025-04-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146324
21.240.146/0001-84;2024-12-31;15;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;025658;FRE WEB;146796;2025-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146796
21.254.073/0001-80;2024-12-31;1;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;003450;FRE WEB;138006;2024-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138006
21.254.073/0001-80;2024-12-31;2;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;003450;FRE WEB;141367;2024-08-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141367
21.254.073/0001-80;2024-12-31;3;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;003450;FRE WEB;148061;2025-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148061
21.255.567/0001-89;2024-12-31;1;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;004081;FRE WEB;144347;2025-01-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144347
21.255.567/0001-89;2024-12-31;2;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;004081;FRE WEB;144780;2025-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144780
21.255.567/0001-89;2024-12-31;3;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;004081;FRE WEB;148089;2025-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148089
21.255.567/0001-89;2024-12-31;4;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;004081;FRE WEB;150786;2025-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150786
21.314.559/0001-66;2024-12-31;1;MOVIDA PARTICIPACOES SA;023825;FRE WEB;138796;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138796
21.314.559/0001-66;2024-12-31;2;MOVIDA PARTICIPACOES SA;023825;FRE WEB;138867;2024-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138867
21.314.559/0001-66;2024-12-31;3;MOVIDA PARTICIPACOES SA;023825;FRE WEB;138922;2024-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138922
21.314.559/0001-66;2024-12-31;4;MOVIDA PARTICIPACOES SA;023825;FRE WEB;138998;2024-06-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138998
21.314.559/0001-66;2024-12-31;5;MOVIDA PARTICIPACOES SA;023825;FRE WEB;140605;2024-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140605
21.314.559/0001-66;2024-12-31;6;MOVIDA PARTICIPACOES SA;023825;FRE WEB;140881;2024-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140881
21.314.559/0001-66;2024-12-31;7;MOVIDA PARTICIPACOES SA;023825;FRE WEB;141420;2024-08-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141420
21.314.559/0001-66;2024-12-31;8;MOVIDA PARTICIPACOES SA;023825;FRE WEB;141731;2024-09-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141731
21.314.559/0001-66;2024-12-31;9;MOVIDA PARTICIPACOES SA;023825;FRE WEB;142832;2024-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142832
21.314.559/0001-66;2024-12-31;10;MOVIDA PARTICIPACOES SA;023825;FRE WEB;142963;2024-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142963
21.314.559/0001-66;2024-12-31;11;MOVIDA PARTICIPACOES SA;023825;FRE WEB;143554;2024-11-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143554
21.314.559/0001-66;2024-12-31;12;MOVIDA PARTICIPACOES SA;023825;FRE WEB;144867;2025-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144867
21.314.559/0001-66;2024-12-31;13;MOVIDA PARTICIPACOES SA;023825;FRE WEB;145332;2025-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145332
21.314.559/0001-66;2024-12-31;14;MOVIDA PARTICIPACOES SA;023825;FRE WEB;146691;2025-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146691
21.314.559/0001-66;2024-12-31;15;MOVIDA PARTICIPACOES SA;023825;FRE WEB;147353;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147353
21.389.501/0001-81;2024-12-31;1;COMPASS GÁS E ENERGIA S.A.;025127;FRE WEB;138316;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138316
21.389.501/0001-81;2024-12-31;2;COMPASS GÁS E ENERGIA S.A.;025127;FRE WEB;141380;2024-08-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141380
21.389.501/0001-81;2024-12-31;3;COMPASS GÁS E ENERGIA S.A.;025127;FRE WEB;141710;2024-09-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141710
21.389.501/0001-81;2024-12-31;4;COMPASS GÁS E ENERGIA S.A.;025127;FRE WEB;142436;2024-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142436
21.389.501/0001-81;2024-12-31;5;COMPASS GÁS E ENERGIA S.A.;025127;FRE WEB;143386;2024-11-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143386
21.389.501/0001-81;2024-12-31;6;COMPASS GÁS E ENERGIA S.A.;025127;FRE WEB;144160;2025-01-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144160
21.389.501/0001-81;2024-12-31;7;COMPASS GÁS E ENERGIA S.A.;025127;FRE WEB;144249;2025-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144249
21.389.501/0001-81;2024-12-31;8;COMPASS GÁS E ENERGIA S.A.;025127;FRE WEB;144822;2025-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144822
21.389.501/0001-81;2024-12-31;9;COMPASS GÁS E ENERGIA S.A.;025127;FRE WEB;146086;2025-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146086
21.414.457/0001-12;2024-12-31;1;LEADS CIA. SECURITIZADORA;023558;FRE WEB;138199;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138199
21.728.083/0001-00;2024-12-31;1;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;026654;FRE WEB;138621;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138621
21.728.083/0001-00;2024-12-31;2;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;026654;FRE WEB;138747;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138747
21.728.083/0001-00;2024-12-31;3;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;026654;FRE WEB;138902;2024-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138902
21.728.083/0001-00;2024-12-31;4;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;026654;FRE WEB;142061;2024-10-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142061
21.948.105/0001-47;2024-12-31;1;BTGI QUARTZO PARTICIPAÇÕES S/A;023850;FRE WEB;138601;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138601
21.976.510/0001-79;2024-12-31;1;BTGI SAFIRA PARTICIPAÇÕES S/A;023841;FRE WEB;138662;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138662
22.163.297/0001-49;2024-12-31;1;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;024139;FRE WEB;138051;2024-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138051
22.163.297/0001-49;2024-12-31;2;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;024139;FRE WEB;144558;2025-02-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144558
22.163.297/0001-49;2024-12-31;3;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;024139;FRE WEB;145640;2025-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145640
22.163.297/0001-49;2024-12-31;4;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;024139;FRE WEB;146597;2025-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146597
22.163.297/0001-49;2024-12-31;5;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;024139;FRE WEB;148019;2025-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148019
22.261.473/0001-85;2024-12-31;1;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;FRE WEB;138533;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138533
22.261.473/0001-85;2024-12-31;2;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;FRE WEB;139397;2024-07-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139397
22.261.473/0001-85;2024-12-31;3;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;FRE WEB;140013;2024-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140013
22.261.473/0001-85;2024-12-31;4;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;FRE WEB;141301;2024-08-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141301
22.261.473/0001-85;2024-12-31;5;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;FRE WEB;141411;2024-08-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141411
22.261.473/0001-85;2024-12-31;6;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;FRE WEB;143536;2024-11-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143536
22.261.473/0001-85;2024-12-31;7;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;FRE WEB;144136;2025-01-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144136
22.261.473/0001-85;2024-12-31;8;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;FRE WEB;145286;2025-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145286
22.261.473/0001-85;2024-12-31;9;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;FRE WEB;147973;2025-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147973
22.261.473/0001-85;2024-12-31;10;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;FRE WEB;148137;2025-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148137
22.266.175/0001-88;2024-12-31;1;FERTILIZANTES HERINGER S.A.;020621;FRE WEB;138711;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138711
22.266.175/0001-88;2024-12-31;2;FERTILIZANTES HERINGER S.A.;020621;FRE WEB;141761;2024-09-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141761
22.266.175/0001-88;2024-12-31;3;FERTILIZANTES HERINGER S.A.;020621;FRE WEB;141917;2024-09-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141917
22.266.175/0001-88;2024-12-31;4;FERTILIZANTES HERINGER S.A.;020621;FRE WEB;143635;2024-12-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143635
22.266.175/0001-88;2024-12-31;5;FERTILIZANTES HERINGER S.A.;020621;FRE WEB;144169;2025-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144169
22.266.175/0001-88;2024-12-31;6;FERTILIZANTES HERINGER S.A.;020621;FRE WEB;144675;2025-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144675
22.266.175/0001-88;2024-12-31;7;FERTILIZANTES HERINGER S.A.;020621;FRE WEB;144882;2025-02-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144882
