CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Orgao_Administracao;Numero_Membros;Numero_Membros_Remunerados;Valor_Maior_Remuneracao;Valor_Menor_Remuneracao;Valor_Medio_Remuneracao;Observacao
03.342.704/0001-30;2024-12-31;18;147420;PETRORECÔNCAVO S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;3.00;3.00;5519200.66;3889129.64;4989055.28;Os valores da maior e da menor remuneração anual individual da Diretoria foram apurados considerando as remunerações efetivamente reconhecidas no resultado do exercício e correspondem a 12 meses do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros da Diretoria dividido pelo número de membros remunerados informados.
03.342.704/0001-30;2024-12-31;18;147420;PETRORECÔNCAVO S.A.;2021-01-01;2021-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
03.342.704/0001-30;2024-12-31;18;147420;PETRORECÔNCAVO S.A.;2021-01-01;2021-12-31;Conselho de Administração;6.58;6.58;348333.31;265000.00;322695.03;Os valores da maior e da menor remuneração anual individual do Conselho foram apurados considerando as remunerações efetivamente reconhecidas no resultado do exercício e correspondem a 12 meses do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros do Conselho dividido pelo número de membros remunerados informados.
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;Conselho Fiscal;6.42;3.00;66433.84;23381.68;74892.48;O número de membros equivale à média anual do número de membros do órgão apurado a cada mês, conforme orientação da CVM. Os valores da maior e da menor remuneração individual foram calculados nos termos do Ofício Circular/CVM/SEP/Nº01/2024. Para apuração da menor remuneração anual do órgão foram excluídos os membros que exerceram o cargo por menos de 12 meses.
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;Diretoria Estatutária;7.58;7.58;4936257.42;229099.07;1411492.23;O número de membros equivale à média anual do número de membros do órgão apurado a cada mês, conforme orientação da CVM. Os valores da maior e da menor remuneração individual foram calculados nos termos do Ofício Circular/CVM/SEP/Nº01/2024.Para apuração da menor remuneração anual do órgão foram excluídos os membros que exerceram o cargo por menos de 12 meses.
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;Conselho de Administração;9.00;9.00;235563.89;187040.00;173365.12;O número de membros equivale à média anual do número de membros do órgão apurado a cada mês, conforme orientação da CVM. Os valores da maior e da menor remuneração individual foram calculados nos termos do Ofício Circular/CVM/SEP/Nº01/2024. Para apuração da menor remuneração anual do órgão foram excluídos os membros que exerceram o cargo por menos de 12 meses.
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;2022-01-01;2022-12-31;Conselho Fiscal;6.00;3.00;98827.20;98827.20;98827.20;O número de membros equivale à média anual do número de membros do órgão apurado a cada mês, conforme orientação da CVM. Os valores da maior e da menor remuneração individual foram calculados nos termos do Ofício Circular/CVM/SEP/Nº01/2024. Para apuração da menor remuneração anual do órgão foram excluídos os membros que exerceram o cargo por menos de 12 meses.
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;2022-01-01;2022-12-31;Diretoria Estatutária;7.00;7.00;374039.87;188540.15;279202.50;Para apuração da menor remuneração anual do órgão foram excluídos os membros que exerceram o cargo por menos de 12 meses. O membro com a maior remuneração exerceu suas funções por 12 meses. Para o cálculo da remuneração média, são considerados apenas os membros remunerados.
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;2022-01-01;2022-12-31;Conselho de Administração;8.83;8.83;201660.40;198022.04;166700.70;O número de membros equivale à média anual do número de membros do órgão apurado a cada mês, conforme orientação da CVM. Os valores da maior e da menor remuneração individual foram calculados nos termos do Ofício Circular/CVM/SEP/Nº01/2024. Para apuração da menor remuneração anual do órgão foram excluídos os membros que exerceram o cargo por menos de 12 meses.
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;2023-01-01;2023-12-31;Conselho Fiscal;3.00;2.90;164712.00;164712.00;164712.00;O número de membros equivale à média anual do número de membros do órgão apurado a cada mês, conforme orientação da CVM. Os valores da maior e da menor remuneração individual foram calculados nos termos do Ofício Circular/CVM/SEP/Nº01/2024. Para apuração da menor remuneração anual do órgão foram excluídos os membros que exerceram o cargo por menos de 12 meses.
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;2023-01-01;2023-12-31;Conselho de Administração;16.00;8.50;1216292.00;432000.00;729518.00;O número de membros equivale à média anual do número de membros do órgão apurado a cada mês, conforme orientação da CVM. Os valores da maior e da menor remuneração individual foram calculados nos termos do Ofício Circular/CVM/SEP/Nº01/2024. Para apuração da menor remuneração anual do órgão foram excluídos os membros que exerceram o cargo por menos de 12 meses.
03.378.521/0001-75;2024-12-31;15;148162;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;2023-01-01;2023-12-31;Diretoria Estatutária;9.00;6.80;3279533.64;918167.71;1574274.03;Para apuração da menor remuneração anual do órgão foram excluídos os membros que exerceram o cargo por menos de 12 meses. O membro com a maior remuneração exerceu suas funções por 12 meses. Para o cálculo da remuneração média, são considerados apenas os membros remunerados.
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;2023-01-01;2023-12-31;Conselho de Administração;4.00;4.00;285120.00;36828.00;88364.69;
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;2023-01-01;2023-12-31;Diretoria Estatutária;7.00;7.00;2437093.97;585869.67;1331559.32;
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;2023-01-01;2023-12-31;Conselho Fiscal;6.00;3.00;63704.00;63704.00;63704.00;
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;2022-01-01;2022-12-31;Conselho Fiscal;6.00;3.00;58099.04;51674.64;58099.04;
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;2022-01-01;2022-12-31;Diretoria Estatutária;7.00;7.00;1780647.28;610807.73;1518698.08;
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;2022-01-01;2022-12-31;Conselho de Administração;4.33;4.33;285120.00;30126.70;101694.58;
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;2021-01-01;2021-12-31;Conselho de Administração;5.00;5.00;227597.29;31969.32;84869.05;
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;2021-01-01;2021-12-31;Conselho Fiscal;6.00;3.00;51674.64;51674.64;51674.64;
03.467.321/0001-99;2024-12-31;9;148376;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;2021-01-01;2021-12-31;Diretoria Estatutária;7.00;7.00;1752352.21;534344.52;1111535.52;
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;2022-01-01;2022-12-31;Conselho de Administração;8.00;8.00;363504.00;243624.00;317595.00;Nota 1: Valores referentes ao valor da maior e menor remuneração dos membros do Conselho Fiscal e Conselho de Administração foram considerados com base apenas nos honorários pagos ao longo dos exercícios sociais discriminados, sem a inclusão do INSS.Nota 2: Os valores das maiores e menores remunerações da Diretoria incluem pró-labore, bônus e benefícios. Nota 3: O Valor Médio de Remuneração Individual considera o total do item 8.2 dividido pelo número de membros (inclui os 20% de INSS, pagos pela empresa).Nota 4: O valor da menor remuneração anual individual de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.Nota 5: O valor da maior remuneração anual individual de cada órgão foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado da Companhia. O número de meses em que o respectivo membro exerceu suas funções.
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;2023-01-01;2023-12-31;Conselho Fiscal;4.00;4.00;109714.00;109714.00;128914.00;Nota 1: Valores referentes ao valor da maior e menor remuneração dos membros do Conselho Fiscal e Conselho de Administração foram considerados com base apenas nos honorários pagos ao longo dos exercícios sociais discriminados, sem a inclusão do INSS.Nota 2: Os valores das maiores e menores remunerações da Diretoria incluem pró-labore, bônus e benefícios. Nota 3: O Valor Médio de Remuneração Individual considera o total do item 8.2 dividido pelo número de membros (inclui os 20% de INSS, pagos pela empresa).Nota 4: O valor da menor remuneração anual individual de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.Nota 5: O valor da maior remuneração anual individual de cada órgão foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado da Companhia. O número de meses em que o respectivo membro exerceu suas funções.
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;2023-01-01;2023-12-31;Diretoria Estatutária;2.00;2.00;2319309.00;1468979.00;2265654.00;Para se chegar ao valor da maior remuneração individual foi considerado o salário, bônus e benefícios do estatutário que é o detentor do maior salário, multiplicado por 12 (12 meses), enquanto para o valor médio de remuneração individual foi considerado o valor total dos salários, bônus e benefícios dos diretores estatutários em 2023, incluindo os 20% de INSS, dividido pela quantidade de membros, conforme entendimento da orientação da nota 3: "O Valor Médio de Remuneração Individual considera o total do item 8.2 dividido pelo número de membros (inclui os 20% de INSS, pagos pela empresa)".
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;2022-01-01;2022-12-31;Diretoria Estatutária;2.00;2.00;2511592.00;104447.00;3015948.00;Nota 1: Valores referentes ao valor da maior e menor remuneração dos membros do Conselho Fiscal e Conselho de Administração foram considerados com base apenas nos honorários pagos ao longo dos exercícios sociais discriminados, sem a inclusão do INSS.Nota 2: Os valores das maiores e menores remunerações da Diretoria incluem pró-labore, bônus e benefícios. Nota 3: O Valor Médio de Remuneração Individual considera o total do item 8.2 dividido pelo número de membros (inclui os 20% de INSS, pagos pela empresa).Nota 4: O valor da menor remuneração anual individual de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.Nota 5: O valor da maior remuneração anual individual de cada órgão foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado da Companhia. O número de meses em que o respectivo membro exerceu suas funções.
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;2022-01-01;2022-12-31;Conselho Fiscal;4.00;4.00;115365.00;115365.00;137986.00;Nota 1: Valores referentes ao valor da maior e menor remuneração dos membros do Conselho Fiscal e Conselho de Administração foram considerados com base apenas nos honorários pagos ao longo dos exercícios sociais discriminados, sem a inclusão do INSS.Nota 2: Os valores das maiores e menores remunerações da Diretoria incluem pró-labore, bônus e benefícios. Nota 3: O Valor Médio de Remuneração Individual considera o total do item 8.2 dividido pelo número de membros (inclui os 20% de INSS, pagos pela empresa).Nota 4: O valor da menor remuneração anual individual de cada órgão foi apurado com a exclusão de todos os membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses.Nota 5: O valor da maior remuneração anual individual de cada órgão foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado da Companhia. O número de meses em que o respectivo membro exerceu suas funções.
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;2023-01-01;2023-12-31;Conselho de Administração;8.00;8.00;3635.04;2436.24;2737.87;-
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;2021-01-01;2021-12-31;Conselho de Administração;8.00;8.00;363504.00;243624.00;353052.00;
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;2021-01-01;2021-12-31;Diretoria Estatutária;3.33;3.33;2511592.00;104447.00;3388394.00;
03.758.318/0001-24;2024-12-31;8;147998;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;2021-01-01;2021-12-31;Conselho Fiscal;3.83;3.83;115365.00;115365.00;138559.00;
03.802.115/0001-98;2024-12-31;9;146514;CLEAR SALE S.A.;2023-01-01;2023-12-31;Conselho de Administração;7.00;7.00;1023041.00;279655.00;416264.00;
03.802.115/0001-98;2024-12-31;9;146514;CLEAR SALE S.A.;2023-01-01;2023-12-31;Diretoria Estatutária;4.33;4.33;1335054.00;568512.00;928704.00;
03.802.115/0001-98;2024-12-31;9;146514;CLEAR SALE S.A.;2022-01-01;2022-12-31;Diretoria Estatutária;4.92;4.92;4972208.00;452149.00;2204785.00;O valor médio de remuneração equivale ao total da remuneração dividido pelo número de membros remunerados, conforme informados no item 8.2 deste Formulário de Referência.
03.802.115/0001-98;2024-12-31;9;146514;CLEAR SALE S.A.;2022-01-01;2022-12-31;Conselho de Administração;6.92;6.92;998900.00;60100.00;297648.00;
03.802.115/0001-98;2024-12-31;9;146514;CLEAR SALE S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;4.00;4.00;2557471.99;1456478.47;1696068.43;Não são considerados nos cálculos de remuneração mínima os administradores que tenham exercido o cargo por menos de 12 meses. O valor médio da remuneração equivale ao total da remuneração dividido pelo número de membros remunerados, conforme informados no item 13.2 acima.
03.802.115/0001-98;2024-12-31;9;146514;CLEAR SALE S.A.;2021-01-01;2021-12-31;Conselho de Administração;5.00;5.00;550000.00;191983.29;401097.04;¹ O membro do conselho de administração com a maior remuneração exerceu a função por 12 meses, porém renunciou a remuneração de conselheiro até 07/05/2021.Não são considerados nos cálculos de remuneração mínima os administradores que tenham exercido o cargo por menos de 12 meses. O valor médio da remuneração equivale ao total da remuneração dividido pelo número de membros remunerados, conforme informados no item 13.2 acima.
03.847.461/0001-92;2024-12-31;9;147597;BRADESPAR S.A.;2023-01-01;2023-12-31;Conselho Fiscal;10.00;10.00;150000.00;36000.00;93000.00;Os valores acima não contemplam as contribuições previdenciárias ao INSS.4 (quatro) membros exerceram suas funções por 4 (quatro) meses.4 (quatro) membros exerceram suas funções por 8 (oito) meses.
03.847.461/0001-92;2024-12-31;9;147597;BRADESPAR S.A.;2023-01-01;2023-12-31;Diretoria Estatutária;2.00;2.00;11118240.00;475200.00;5796720.00;Os valores acima não contemplam as contribuições previdenciárias ao INSS.
03.847.461/0001-92;2024-12-31;9;147597;BRADESPAR S.A.;2023-01-01;2023-12-31;Conselho de Administração;8.92;1.67;316800.00;316800.00;264000.00;Os valores acima não contemplam as contribuições previdenciárias ao INSS.1 (um) membro exerceu suas funções por 8 (oito) meses.
03.847.461/0001-92;2024-12-31;9;147597;BRADESPAR S.A.;2022-01-01;2022-12-31;Conselho de Administração;8.67;1.00;281600.00;281600.00;281600.00;Os valores acima não contemplam as contribuições previdenciárias ao INSS.
03.847.461/0001-92;2024-12-31;9;147597;BRADESPAR S.A.;2022-01-01;2022-12-31;Conselho Fiscal;8.33;8.33;150000.00;150000.00;150000.00;Os valores acima não contemplam as contribuições previdenciárias ao INSS.1 (um) membro exerceu suas funções por 4 (quatro) meses.6 (seis) membros exerceram suas funções por 8 (oito) meses.
03.847.461/0001-92;2024-12-31;9;147597;BRADESPAR S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;2.08;2.08;9553703.40;9553703.40;4954665.10;Os valores acima não contemplam as contribuições previdenciárias ao INSS.1 (um) membro exerceu suas funções por 5 (cinco) meses.1 (um) membro exerceu suas funções por 8 (oito) meses.
03.847.461/0001-92;2024-12-31;9;147597;BRADESPAR S.A.;2021-01-01;2021-12-31;Conselho de Administração;8.00;1.00;208000.00;208000.00;208000.00;Os valores acima não contemplam as contribuições previdenciárias ao INSS.
03.847.461/0001-92;2024-12-31;9;147597;BRADESPAR S.A.;2021-01-01;2021-12-31;Conselho Fiscal;5.00;5.00;150000.00;150000.00;150000.00;Os valores acima não contemplam as contribuições previdenciárias ao INSS.2 (dois) membros exerceram suas funções por 4 (quatro) meses.2 (dois) membros exerceram suas funções por 8 (meses) meses.
03.847.461/0001-92;2024-12-31;9;147597;BRADESPAR S.A.;2022-01-01;2022-12-31;Diretoria Estatutária;2.00;2.00;11406490.00;422400.00;5914445.00;Os valores acima não contemplam as contribuições previdenciárias ao INSS.
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;2023-01-01;2023-12-31;Conselho de Administração;7.00;5.00;3404938.21;789234.57;1441975.30;
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;2022-01-01;2022-12-31;Conselho Fiscal;6.00;6.00;223958.14;60000.00;142239.35;No conselho de fiscal em 2022, foi considerado a menor remuneração individual anual efetivamente recebida, incluindo apenas os membros que permaneceram 12 meses no órgão, sendo excluídos os que permaneceram por período inferior
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;2022-01-01;2022-12-31;Diretoria Estatutária;4.00;4.00;15628121.16;2413356.23;9401554.78;Na diretoria estatutária em 2022, foi considerado a menor remuneração individual anual efetivamente recebida, incluindo apenas os membros que permaneceram 12 meses no órgão, sendo excluídos os que permaneceram por período inferior.
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;2022-01-01;2022-12-31;Conselho de Administração;7.00;5.00;3395201.97;786106.40;1439925.51;No conselho de administração em 2022, um conselheiro optou em não receber remuneração e um conselheiro também é membro da Diretoria Estatutária, dessa forma não foram considerados no número acima.
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;2021-01-01;2021-12-31;Conselho Fiscal;6.00;6.00;253100.00;60000.00;156710.78;
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;4.00;4.00;19483848.17;2171299.38;8901540.84;
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;2021-01-01;2021-12-31;Conselho de Administração;7.25;5.25;3058432.55;713588.80;1250677.03;No conselho de administração em 2021, um conselheiro optou em não receber remuneração e um conselheiro também é membro da Diretoria Estatutária, dessa forma não foram considerados no número acima.No conselho de administração em 2021, foi considerado a menor remuneração individual anual efetivamente recebida, incluindo apenas os membros que permaneceram 12 meses no órgão, sendo excluídos os que permaneceram por período inferior.
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;2023-01-01;2023-12-31;Diretoria Estatutária;4.00;4.00;10091060.52;3627042.71;6269496.29;
03.853.896/0001-40;2024-12-31;15;148261;MARFRIG GLOBAL FOODS S.A.;2023-01-01;2023-12-31;Conselho Fiscal;6.00;6.00;238119.83;60307.30;149291.35;
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;2023-01-01;2023-12-31;Conselho de Administração;5.00;5.00;216000.00;156000.00;144000.00;Para o ano de 2023, a menor remuneração com relação ao Conselho de Administração levou em consideração o conselheiro que ficou 12 meses na Companhia. Para a maior remuneração individual anual, foi considerado o pagamento ao cargo de maior valor. Nesta remuneração, está sendo considerada a remuneração fixa mais encargos.
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;2023-01-01;2023-12-31;Diretoria Estatutária;3.00;3.00;1438924.88;1382960.00;1410942.44;Na diretoria, para o ano de 2023, dois membro exerceram o cargo por 12 meses. Para a maior remuneração total (remuneração fixa e variável, benefícios, encargos e eventuais valores de contratação e indenização) individual anual foi considerado o pagamento ao membro com a maior remuneração no ano. Para estabelecer a menor remuneração, foi considerada também a remuneração de menor valor. Foram considerados para esta divulgação o valor dos encargos incidentes.
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;2023-01-01;2023-12-31;Conselho Fiscal;6.00;3.00;119200.00;119200.00;119200.00;Com relação ao Conselho Fiscal em 2023, a remuneração mensal é igual para todos os membros.
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;2022-01-01;2022-12-31;Conselho de Administração;5.00;5.00;240000.00;190800.00;219011.00;Para o ano de 2022, a menor remuneração com relação ao Conselho de Administração levou em consideração o conselheiro que ficou 12 meses na Companhia. Para a maior remuneração individual anual, foi considerado o pagamento ao cargo de maior valor. Nesta remuneração está sendo considerada a remuneração fixa mais encargos
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;Conselho de Administração;5.17;5.17;288000.00;216000.00;233385.00;Para o ano de 2021, a menor remuneração com relação ao Conselho de Administração levou em consideração o conselheiro que ficou 12 meses na Companhia. Para a maior remuneração individual anual, foi considerado o pagamento ao cargo de maior valor. Nesta remuneração, está sendo considerada a remuneração fixa mais encargos.
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;Diretoria Estatutária;2.00;2.00;1576928.08;1526693.92;1551811.00;Na diretoria, para o ano de 2021, os dois membros exerceram o cargo por 12 meses. Para a maior remuneração total (remuneração fixa e variável, benefícios, encargos e eventuais valores de contratação e indenização) individual anual foi considerado o pagamento ao membro com a maior remuneração no ano. Para estabelecer a menor remuneração, foi considerada também a remuneração de menor valor. Foram considerados para esta divulgação o valor dos encargos incidentes.
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;Conselho Fiscal;6.00;3.00;156408.33;156408.33;156408.33;Com relação ao Conselho Fiscal em 2021, a remuneração mensal é igual para todos os membros.
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;2022-01-01;2022-12-31;Conselho Fiscal;6.00;3.00;138320.00;135000.00;136478.00;Com relação ao Conselho Fiscal em 2022, a remuneração mensal é igual para todos os membros
04.032.433/0001-80;2024-12-31;3;148042;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;2022-01-01;2022-12-31;Diretoria Estatutária;2.00;2.00;1462500.00;1284400.00;1373450.00;Na diretoria, para o ano de 2022, os 2 membros exerciam o cargo por 12 meses. Para a maior remuneração total (remuneração fixa e variável, benefícios, encargos e eventuais valores de contratação e indenização) individual anual foi considerado o pagamento ao membro com a maior remuneração no ano. Para estabelecer a menor remuneração, foi considerada também a remuneração de menor valor. Foram considerados para esta divulgação o valor dos encargos incidentes.
04.065.053/0001-41;2024-12-31;2;140256;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;2023-01-01;2023-12-31;Diretoria Estatutária;2.33;2.33;577568.16;327227.53;422322.08;O número de membros de cada órgão foi apurado da forma especificada no Ofício Circular Anual 2024 CVM/SEP. A maior remuneração da Diretoria foi apurada sem qualquer exclusão. O valor da menor remuneração anual individual da Diretoria foi apurado com a exclusão dos membros que tenham exercido o cago por menos de 12 meses. A remuneração média considera o total da remuneração anual percebida pelos membros da Diretoria dividido pelo número de membros remunerados informado no item 8.2 acima.
04.065.053/0001-41;2024-12-31;2;140256;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;2023-01-01;2023-12-31;Conselho de Administração;5.00;3.00;129000.00;129000.00;120333.33;O número de membros de cada órgão foi apurado da forma especificada no Ofício Circular Anual 2024 CVM/SEP. A maior remuneração da Conselho de Administração foi apurada sem qualquer exclusão. O valor da menor remuneração anual individual da Conselho de Administração foi apurado com a exclusão dos membros que tenham exercido o cago por menos de 12 meses. A remuneração média considera o total da remuneração anual percebida pelos membros da Conselho de Administração dividido pelo número de membros remunerados informado no item 8.2 acima.
04.065.053/0001-41;2024-12-31;2;140256;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;2022-01-01;2022-12-31;Conselho de Administração;5.00;3.00;108000.00;108000.00;108000.00;O número de membros de cada órgão foi apurado da forma especificada no Ofício Circular Anual 2023 CVM/SEP. A maior remuneração do Conselho de Administração foi percebida sem qualquer exclusão. O valor da menor remuneração anual individual do Conselho de Administração foi apurado considerando as remunerações efetivamente reconhecidas no resultado do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros do Conselho de Administração dividido pelo número de membros remunerados informado no item 8.2 acima.
04.065.053/0001-41;2024-12-31;2;140256;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;2022-01-01;2022-12-31;Diretoria Estatutária;2.00;2.00;602090.99;201730.40;401910.69;O número de membros de cada órgão foi apurado da forma especificada no Ofício Circular Anual 2023 CVM/SEP. A maior remuneração da Diretoria foi percebida sem qualquer exclusão. O valor da menor remuneração anual individual da Diretoria foi apurado considerando as remunerações efetivamente reconhecidas no resultado do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros da Diretoria dividido pelo número de membros remunerados informado no item 8.2 acima.
04.065.053/0001-41;2024-12-31;2;140256;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;2021-01-01;2021-12-31;Conselho de Administração;5.25;2.25;108000.00;108000.00;108000.00;O número de membros de cada órgão foi apurado da forma especificada no Ofício Circular Anual 2023 CVM/SEP. A maior remuneração do Conselho de Administração foi percebida sem qualquer exclusão. O valor da menor remuneração anual individual do Conselho de Administração foi apurado considerando as remunerações efetivamente reconhecidas no resultado do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros do Conselho de Administração dividido pelo número de membros remunerados informado no item 8.2 acima.
04.065.053/0001-41;2024-12-31;2;140256;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;2.00;2.00;825196.70;199263.56;512230.13;O número de membros de cada órgão foi apurado da forma especificada no Ofício Circular Anual 2023 CVM/SEP. A maior remuneração da Diretoria foi percebida sem qualquer exclusão. O valor da menor remuneração anual individual da Diretoria foi apurado considerando as remunerações efetivamente reconhecidas no resultado do exercício. A remuneração média considera o total da remuneração anual percebida pelos membros da Diretoria dividido pelo número de membros remunerados informado no item 8.2 acima.
04.069.709/0001-02;2024-12-31;4;146874;BIONEXO S.A.;2023-01-01;2023-12-31;Diretoria Estatutária;3.00;3.00;1596082.70;359873.31;997025.86;O valor da maior remuneração anual individual de cada órgão foi recebido por membros que exerceram suas funções na Companhia por 12 meses. Para apuração do valor da menor remuneração anual individual de cada órgão, foram desconsiderados os membros que tenham exercido o cargo por menos de 12 meses.
04.069.709/0001-02;2024-12-31;4;146874;BIONEXO S.A.;2023-01-01;2023-12-31;Conselho de Administração;8.00;4.00;616394.67;61200.00;251171.95;O valor da maior remuneração anual individual de cada órgão foi recebido por membros que exerceram suas funções na Companhia por 12 meses. Para apuração do valor da menor remuneração anual individual de cada órgão, foram desconsiderados os membros que tenham exercido o cargo por menos de 12 meses.
