CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Capital;Data_Autorizacao_Aprovacao;Valor_Capital;Prazo_Integralizacao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes
24.396.489/0001-20;2024-12-31;8;148154;BRK AMBIENTAL PARTICIPAÇÕES S.A.;333598;Capital Integralizado;2020-09-30;4008806292.77;;2646299065;0;2646299065
24.624.490/0001-65;2024-12-31;3;142055;ARGO TRANSMISSÃO DE ENERGIA S/A;322972;Capital Emitido;2018-03-01;500000000.00;ate 31 de dezembro de 2018;500000000;0;500000000
24.624.490/0001-65;2024-12-31;3;142055;ARGO TRANSMISSÃO DE ENERGIA S/A;322973;Capital Subscrito;2018-03-01;500000000.00;ate 31 de dezembro de 2018;500000000;0;500000000
24.624.490/0001-65;2024-12-31;3;142055;ARGO TRANSMISSÃO DE ENERGIA S/A;322974;Capital Integralizado;2018-03-01;499811000.00;;499811000;0;499811000
24.624.490/0001-65;2024-12-31;3;142055;ARGO TRANSMISSÃO DE ENERGIA S/A;322975;Capital Autorizado;2017-07-21;2000000000.00;;0;0;0
24.624.551/0001-94;2024-12-31;1;144092;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;326745;Capital Integralizado;2022-11-22;2685691095.01;;1759419386;0;1759419386
24.921.465/0001-43;2024-12-31;5;144555;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;327995;Capital Emitido;2023-10-31;113259430.07;N/A;134775745;0;134775745
24.921.465/0001-43;2024-12-31;5;144555;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;327996;Capital Subscrito;2022-10-14;67553085.15;N/A;81815600;0;81815600
24.921.465/0001-43;2024-12-31;5;144555;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;327997;Capital Integralizado;2022-10-14;67553085.15;N/A;81815600;0;81815600
24.921.465/0001-43;2024-12-31;5;144555;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;327998;Capital Autorizado;2021-09-01;0.00;N/A;40000000;0;40000000
24.962.466/0001-36;2024-12-31;8;145144;RUMO MALHA NORTE S.A.;329028;Capital Emitido;2025-01-31;833727730.79;;1107698070;81714293;1189412363
24.962.466/0001-36;2024-12-31;8;145144;RUMO MALHA NORTE S.A.;329029;Capital Subscrito;2025-01-31;833727730.79;;1107698070;81714293;1189412363
24.962.466/0001-36;2024-12-31;8;145144;RUMO MALHA NORTE S.A.;329030;Capital Integralizado;2025-01-31;833727730.79;;1107698070;81714293;1189412363
24.962.466/0001-36;2024-12-31;8;145144;RUMO MALHA NORTE S.A.;329031;Capital Autorizado;2023-07-19;0.00;;690816080;1000000000;1690816080
24.990.777/0001-09;2024-12-31;9;146536;GRUPO MATEUS S.A.;331107;Capital Emitido;2024-12-23;8528651204.55;Não aplicável;2248469834;0;2248469834
24.990.777/0001-09;2024-12-31;9;146536;GRUPO MATEUS S.A.;331108;Capital Subscrito;2024-12-23;8528651204.55;Não aplicável;2248469834;0;2248469834
24.990.777/0001-09;2024-12-31;9;146536;GRUPO MATEUS S.A.;331109;Capital Integralizado;2024-12-23;8528651204.55;Não aplicável;2248469834;0;2248469834
24.990.777/0001-09;2024-12-31;9;146536;GRUPO MATEUS S.A.;331110;Capital Autorizado;2020-08-13;0.00;;600000000;0;600000000
25.249.439/0001-83;2024-12-31;1;138605;HOSPITAL CARE CALEDONIA S.A.;316765;Capital Autorizado;2021-02-17;2000000000.00;;0;0;0
25.249.439/0001-83;2024-12-31;1;138605;HOSPITAL CARE CALEDONIA S.A.;316766;Capital Integralizado;2023-09-20;586973711.59;;129351918;42796005;172147923
25.249.439/0001-83;2024-12-31;1;138605;HOSPITAL CARE CALEDONIA S.A.;316767;Capital Subscrito;2023-09-20;586973711.59;;129351918;42796005;172147923
25.249.439/0001-83;2024-12-31;1;138605;HOSPITAL CARE CALEDONIA S.A.;316768;Capital Emitido;2023-09-20;586973711.59;;129351918;42796005;172147923
25.369.840/0001-57;2024-12-31;13;148400;COMERC ENERGIA S.A.;334147;Capital Emitido;2025-03-18;5557793097.58;;583842235;0;583842235
25.369.840/0001-57;2024-12-31;13;148400;COMERC ENERGIA S.A.;334148;Capital Subscrito;2025-03-18;5557793097.58;;583842235;0;583842235
25.369.840/0001-57;2024-12-31;13;148400;COMERC ENERGIA S.A.;334149;Capital Integralizado;2025-04-15;5557793097.58;;583842235;0;583842235
25.369.840/0001-57;2024-12-31;13;148400;COMERC ENERGIA S.A.;334150;Capital Autorizado;2021-08-06;0.00;;83012117;0;83012117
26.072.786/0001-46;2024-12-31;3;143431;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;324909;Capital Emitido;2024-11-20;118672.00;N/A;229410000;0;229410000
26.072.786/0001-46;2024-12-31;3;143431;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;324910;Capital Subscrito;2024-11-20;118672.00;N/A;229410000;0;229410000
26.072.786/0001-46;2024-12-31;3;143431;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;324911;Capital Integralizado;2024-11-20;118672.00;N/A;11867200;0;11867200
26.072.786/0001-46;2024-12-31;3;143431;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;324912;Capital Autorizado;2024-11-20;0.00;N/A;300000000;0;300000000
26.345.998/0001-50;2024-12-31;9;148402;TC S.A.;334154;Capital Emitido;2024-06-20;623439953.10;N/A;40021019;0;40021019
26.345.998/0001-50;2024-12-31;9;148402;TC S.A.;334155;Capital Subscrito;2024-06-20;623439953.10;N/A;40021019;0;40021019
26.345.998/0001-50;2024-12-31;9;148402;TC S.A.;334156;Capital Integralizado;2024-06-20;623439953.10;N/A;40021019;0;40021019
26.345.998/0001-50;2024-12-31;9;148402;TC S.A.;334157;Capital Autorizado;2021-08-31;0.00;N/A;600000000;0;600000000
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;333869;Capital Emitido;2020-08-31;1133580652.00;31/08/2020;195434352;0;195434352
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;333870;Capital Subscrito;2020-08-31;1133580652.00;31/08/2020;195434352;0;195434352
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;333871;Capital Integralizado;2020-08-31;1133580652.00;31/08/2020;195434352;0;195434352
26.462.693/0001-28;2024-12-31;5;148265;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;333872;Capital Autorizado;2020-06-19;0.00;;1500000000;0;1500000000
26.609.050/0001-64;2024-12-31;2;142395;TRAVESSIA SECURITIZADORA S.A.;323880;Capital Integralizado;2020-06-09;187677.00;;187677;0;187677
26.609.050/0001-64;2024-12-31;2;142395;TRAVESSIA SECURITIZADORA S.A.;323881;Capital Integralizado;2016-12-07;50000.00;;50000;0;50000
26.609.050/0001-64;2024-12-31;2;142395;TRAVESSIA SECURITIZADORA S.A.;323882;Capital Emitido;2016-10-27;50000.00;;50000;0;50000
26.609.050/0001-64;2024-12-31;2;142395;TRAVESSIA SECURITIZADORA S.A.;323883;Capital Subscrito;2016-10-27;50000.00;;50000;0;50000
26.609.050/0001-64;2024-12-31;2;142395;TRAVESSIA SECURITIZADORA S.A.;323884;Capital Autorizado;2016-10-27;5000000.00;;0;0;0
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;332762;Capital Emitido;2022-10-26;1483830682.19;Totalmente integralizado;361423066;0;361423066
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;332763;Capital Subscrito;2022-10-26;1483830682.19;Totalmente integralizado;361423066;0;361423066
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;332764;Capital Integralizado;2022-10-26;1483830682.19;Totalmente integralizado;361423066;0;361423066
26.659.061/0001-59;2024-12-31;13;147380;MPM CORPÓREOS S.A.;332765;Capital Autorizado;2021-01-28;0.00;;54608594;0;54608594
26.664.057/0001-89;2024-12-31;1;138743;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;317093;Capital Emitido;2018-03-08;580628065.00;-;580628065;0;580628065
26.664.057/0001-89;2024-12-31;1;138743;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;317094;Capital Subscrito;2018-03-08;580628065.00;-;580628065;0;580628065
26.664.057/0001-89;2024-12-31;1;138743;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;317095;Capital Integralizado;2018-03-08;580628065.00;;580628065;0;580628065
26.845.702/0001-60;2024-12-31;5;143760;BELÉM TRANSMISSORA DE ENERGIA S.A;325779;Capital Integralizado;2020-11-04;146857116.49;;146857116;0;146857116
26.845.702/0001-60;2024-12-31;5;143760;BELÉM TRANSMISSORA DE ENERGIA S.A;325780;Capital Emitido;2020-11-04;146857116.49;;146857116;0;146857116
26.845.702/0001-60;2024-12-31;5;143760;BELÉM TRANSMISSORA DE ENERGIA S.A;325781;Capital Subscrito;2020-11-04;146857116.49;;146857116;0;0
26.845.702/0001-60;2024-12-31;5;143760;BELÉM TRANSMISSORA DE ENERGIA S.A;325782;Capital Autorizado;2017-09-20;50142883.51;;0;0;0
26.982.634/0001-80;2024-12-31;2;142540;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;324163;Capital Emitido;2022-12-29;34071547.00;;12520;6448;18968
26.982.634/0001-80;2024-12-31;2;142540;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;324164;Capital Subscrito;2022-12-29;34071547.00;;12520;6448;18968
26.982.634/0001-80;2024-12-31;2;142540;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;324165;Capital Integralizado;2022-12-29;34071547.00;;12520;6448;18968
26.982.634/0001-80;2024-12-31;2;142540;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;324166;Capital Autorizado;2022-12-14;200000000.00;;0;0;0
26.982.634/0001-80;2024-12-31;2;142540;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;324167;Capital Emitido;2022-06-24;25000000.00;12/07/2026;0;0;0
27.093.558/0001-15;2024-12-31;12;146558;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;331162;Capital Subscrito;2024-06-07;1091560302.39;;244150740;0;244150740
27.093.558/0001-15;2024-12-31;12;146558;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;331163;Capital Integralizado;2024-06-07;1091560302.39;;244150740;0;244150740
27.093.558/0001-15;2024-12-31;12;146558;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;331164;Capital Autorizado;2022-04-29;0.00;;275000000;0;275000000
27.137.879/0001-74;2024-12-31;5;139620;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;319326;Capital Emitido;2017-02-03;72000.00;24 meses;72000;0;72000
27.137.879/0001-74;2024-12-31;5;139620;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;319327;Capital Subscrito;2017-02-03;72000.00;24 meses;72000;0;72000
27.137.879/0001-74;2024-12-31;5;139620;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;319328;Capital Integralizado;2017-02-03;72000.00;;72000;0;72000
27.157.474/0001-06;2024-12-31;6;147282;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;332892;Capital Integralizado;2017-02-21;12987872.50;N/A;86579150;0;86579150
27.157.474/0001-06;2024-12-31;6;147282;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;332893;Capital Emitido;2018-06-22;86579150.00;N/A;86579150;0;86579150
27.157.474/0001-06;2024-12-31;6;147282;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;332894;Capital Subscrito;2017-02-21;86579150.00;N/A;86579150;0;86579150
27.743.642/0001-37;2024-12-31;6;146013;CONSTRUTORA METROCASA S.A.;330059;Capital Emitido;2020-11-06;63004500.00;0;15450000;0;15450000
27.743.642/0001-37;2024-12-31;6;146013;CONSTRUTORA METROCASA S.A.;330060;Capital Subscrito;2020-11-06;63004500.00;0;15450000;0;15450000
27.743.642/0001-37;2024-12-31;6;146013;CONSTRUTORA METROCASA S.A.;330061;Capital Integralizado;2020-11-06;63004500.00;0;15450000;0;15450000
27.743.642/0001-37;2024-12-31;6;146013;CONSTRUTORA METROCASA S.A.;330062;Capital Autorizado;2023-09-11;0.00;;4500000;0;4500000
27.956.690/0001-03;2024-12-31;2;149775;AUZZA SECURITIZADORA S. A.;337638;Capital Integralizado;2020-12-31;35283.50;;35283;0;35283
27.956.690/0001-03;2024-12-31;2;149775;AUZZA SECURITIZADORA S. A.;337639;Capital Subscrito;2020-06-01;501666.00;4 meses;501666;0;501666
27.956.690/0001-03;2024-12-31;2;149775;AUZZA SECURITIZADORA S. A.;337640;Capital Integralizado;2020-06-01;466382.50;;466382;0;466382
27.956.690/0001-03;2024-12-31;2;149775;AUZZA SECURITIZADORA S. A.;337641;Capital Integralizado;2018-03-27;30000.00;;30000;0;30000
27.956.690/0001-03;2024-12-31;2;149775;AUZZA SECURITIZADORA S. A.;337642;Capital Integralizado;2018-02-08;10000.00;;10000;0;10000
27.956.690/0001-03;2024-12-31;2;149775;AUZZA SECURITIZADORA S. A.;337643;Capital Integralizado;2017-12-31;60000.00;;60000;0;60000
27.956.690/0001-03;2024-12-31;2;149775;AUZZA SECURITIZADORA S. A.;337644;Capital Emitido;2017-04-07;100000.00;1 ano;100000;0;100000
27.956.690/0001-03;2024-12-31;2;149775;AUZZA SECURITIZADORA S. A.;337645;Capital Subscrito;2017-04-07;100000.00;1 ano;100000;0;100000
27.967.244/0001-02;2024-12-31;6;148127;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;333517;Capital Integralizado;2020-08-11;171170600.64;;171170600;0;171170600
27.967.244/0001-02;2024-12-31;6;148127;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;333518;Capital Emitido;2020-08-11;171170600.64;;17117060064;0;17117060064
27.967.244/0001-02;2024-12-31;6;148127;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;333519;Capital Subscrito;2020-08-11;171170600.64;;17117060064;0;17117060064
27.967.244/0001-02;2024-12-31;6;148127;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;333520;Capital Autorizado;2017-09-20;158829399.36;;0;0;0
28.019.100/0001-89;2024-12-31;2;139439;VIAPAULISTA S.A.;318891;Capital Autorizado;2020-12-10;1348385843.00;;1397784793;0;1397784793
28.019.100/0001-89;2024-12-31;2;139439;VIAPAULISTA S.A.;318892;Capital Integralizado;2020-01-24;1394885843.00;;0;0;0
28.019.100/0001-89;2024-12-31;2;139439;VIAPAULISTA S.A.;318893;Capital Subscrito;2023-06-28;1441385843.00;;148905074000;0;0
28.127.603/0001-78;2024-12-31;11;147037;BANESTES S.A. - BCO EST ESPIRITO SANTO;332226;Capital Emitido;2021-11-12;1600000000.00;;231065600;84847260;315912860
28.127.603/0001-78;2024-12-31;11;147037;BANESTES S.A. - BCO EST ESPIRITO SANTO;332227;Capital Subscrito;2021-11-12;1600000000.00;;231065600;84847260;315912860
28.127.603/0001-78;2024-12-31;11;147037;BANESTES S.A. - BCO EST ESPIRITO SANTO;332228;Capital Integralizado;2021-11-12;1600000000.00;;231065600;84847260;315912860
28.152.650/0001-71;2024-12-31;3;147064;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;332283;Capital Subscrito;2023-12-27;893995761.46;;5876012;0;5876012
28.152.650/0001-71;2024-12-31;3;147064;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;332284;Capital Integralizado;2023-12-27;893995761.46;;5876012;0;5876012
28.152.650/0001-71;2024-12-31;3;147064;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;332285;Capital Emitido;2023-12-27;893995761.46;;5876012;0;5876012
28.195.667/0001-06;2024-12-31;19;148133;BCO ABC BRASIL S.A.;333531;Capital Emitido;2024-07-29;5698602385.84;;122961704;121695153;244656857
28.195.667/0001-06;2024-12-31;19;148133;BCO ABC BRASIL S.A.;333532;Capital Subscrito;2024-07-29;5698602385.84;;122961704;121695153;244656857
28.195.667/0001-06;2024-12-31;19;148133;BCO ABC BRASIL S.A.;333533;Capital Integralizado;2024-07-29;5698602385.84;;122961704;121695153;244656857
28.195.667/0001-06;2024-12-31;19;148133;BCO ABC BRASIL S.A.;333534;Capital Autorizado;2024-07-29;2301397614.16;;0;0;0
28.201.130/0001-01;2024-12-31;2;146960;ENERGISA TRANSMISSÃO DE ENERGIA S/A;332113;Capital Emitido;2025-04-25;1802340993.36;A vista;2806651543;0;2806651543
28.201.130/0001-01;2024-12-31;2;146960;ENERGISA TRANSMISSÃO DE ENERGIA S/A;332114;Capital Subscrito;2025-04-25;1802340993.36;A vista;2806651543;0;2806651543
28.201.130/0001-01;2024-12-31;2;146960;ENERGISA TRANSMISSÃO DE ENERGIA S/A;332115;Capital Integralizado;2024-04-25;1802340993.36;A vista;2806651543;0;2806651543
28.201.130/0001-01;2024-12-31;2;146960;ENERGISA TRANSMISSÃO DE ENERGIA S/A;332116;Capital Autorizado;2018-07-18;0.00;;100000000;0;100000000
28.594.234/0001-23;2024-12-31;12;146823;AUREN ENERGIA S.A.;331809;Capital Emitido;2024-10-31;6187771522.46;;1050377974;0;1050377974
28.594.234/0001-23;2024-12-31;12;146823;AUREN ENERGIA S.A.;331810;Capital Subscrito;2024-10-31;6187771522.46;;1050377974;0;1050377974
28.594.234/0001-23;2024-12-31;12;146823;AUREN ENERGIA S.A.;331811;Capital Integralizado;2024-10-31;6187771522.46;;1050377974;0;1050377974
28.594.234/0001-23;2024-12-31;12;146823;AUREN ENERGIA S.A.;331812;Capital Autorizado;2024-10-31;0.00;;474622026;0;474622026
28.925.264/0001-75;2024-12-31;3;142178;COMPANHIA ENERGÉTICA JAGUARA;323299;Capital Emitido;2023-12-29;875448805.00;Não aplicável.;875448805;0;875448805
28.925.264/0001-75;2024-12-31;3;142178;COMPANHIA ENERGÉTICA JAGUARA;323300;Capital Subscrito;2023-12-29;875448805.00;Não aplicável.;875448805;0;875448805
28.925.264/0001-75;2024-12-31;3;142178;COMPANHIA ENERGÉTICA JAGUARA;323301;Capital Integralizado;2023-12-29;875448805.00;Não aplicável.;875448805;0;875448805
28.925.264/0001-75;2024-12-31;3;142178;COMPANHIA ENERGÉTICA JAGUARA;323302;Capital Autorizado;2018-01-10;1124551195.00;Não aplicável.;0;0;0
28.942.127/0001-49;2024-12-31;2;142177;COMPANHIA ENERGÉTICA MIRANDA;323295;Capital Emitido;2023-12-29;590713140.00;;590713140;0;590713140
28.942.127/0001-49;2024-12-31;2;142177;COMPANHIA ENERGÉTICA MIRANDA;323296;Capital Subscrito;2023-12-29;590713140.00;;590713140;0;590713140
28.942.127/0001-49;2024-12-31;2;142177;COMPANHIA ENERGÉTICA MIRANDA;323297;Capital Integralizado;2023-12-29;590713140.00;;590713140;0;590713140
28.942.127/0001-49;2024-12-31;2;142177;COMPANHIA ENERGÉTICA MIRANDA;323298;Capital Autorizado;2018-01-10;1409286860.00;;0;0;0
29.780.061/0001-09;2024-12-31;4;147715;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;333093;Capital Autorizado;2017-04-28;1073911676.48;;57737319;0;57737319
29.780.061/0001-09;2024-12-31;4;147715;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;333094;Capital Emitido;2014-04-30;673911676.48;;57737319;0;57737319
29.780.061/0001-09;2024-12-31;4;147715;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;333095;Capital Autorizado;2006-09-29;0.00;;40000;0;40000
29.884.545/0001-90;2024-12-31;7;146603;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;331294;Capital Autorizado;2022-07-14;65512538.15;;65512538;0;65512538
29.884.545/0001-90;2024-12-31;7;146603;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;331295;Capital Emitido;2022-07-14;834487461.85;31/12/2026;834487461;0;834487461
29.884.545/0001-90;2024-12-31;7;146603;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;331296;Capital Subscrito;2022-07-14;834487461.85;31/12/2026;834487461;0;834487461
29.884.545/0001-90;2024-12-31;7;146603;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;331297;Capital Integralizado;2024-12-05;823706392.08;;823706392;0;823706392
29.950.060/0001-57;2024-12-31;4;148015;NORTEC QUÍMICA S.A.;333292;Capital Emitido;2021-06-23;89229757.74;;11877395;0;11877395
29.950.060/0001-57;2024-12-31;4;148015;NORTEC QUÍMICA S.A.;333293;Capital Subscrito;2021-06-23;89229757.74;;11877395;0;11877395
29.950.060/0001-57;2024-12-31;4;148015;NORTEC QUÍMICA S.A.;333294;Capital Integralizado;2021-06-23;89229757.74;;11877395;0;11877395
29.980.141/0001-08;2024-12-31;4;143448;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;324965;Capital Emitido;2024-04-25;57670548.83;25/04/2024;30000000;0;30000000
29.980.141/0001-08;2024-12-31;4;143448;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;324966;Capital Subscrito;2024-04-25;57670548.83;25/04/2024;30000000;0;30000000
29.980.141/0001-08;2024-12-31;4;143448;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;324967;Capital Integralizado;2024-04-25;57670548.83;25/04/2024;30000000;0;30000000
29.980.141/0001-08;2024-12-31;4;143448;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;324968;Capital Autorizado;2021-08-16;0.00;000;30000000;0;30000000
30.213.493/0001-09;2024-12-31;7;145695;TEGRA INCORPORADORA S.A.;329783;Capital Emitido;2025-03-19;557870865.81;;334150965;0;334150965
30.213.493/0001-09;2024-12-31;7;145695;TEGRA INCORPORADORA S.A.;329784;Capital Subscrito;2025-03-19;557870865.81;;334150965;0;334150965
30.213.493/0001-09;2024-12-31;7;145695;TEGRA INCORPORADORA S.A.;329785;Capital Integralizado;2025-03-19;557870865.81;;334150965;0;334150965
30.213.493/0001-09;2024-12-31;7;145695;TEGRA INCORPORADORA S.A.;329786;Capital Autorizado;2020-11-09;7000000000.00;Não aplicável;0;0;0
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;326294;Capital Emitido;2021-11-12;15839880488.92;;7244165568;4261954360;11506119928
30.540.991/0001-66;2024-12-31;2;142326;HAGA S.A. INDUSTRIA E COMERCIO;323710;Capital Integralizado;1997-05-06;10353000.00;;3966667;7933333;11900000
31.001.230/0001-07;2024-12-31;2;141585;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;321590;Capital Integralizado;2018-12-07;85600000.00;26/12/2018;85600000;0;85600000
31.553.627/0001-01;2024-12-31;8;146847;GRUPO TOKY S.A.;331874;Capital Integralizado;2024-12-10;1125073604.00;;122763403;0;122763403
31.553.627/0001-01;2024-12-31;8;146847;GRUPO TOKY S.A.;331875;Capital Emitido;2024-12-10;1125073604.00;;122763403;0;122763403
31.553.627/0001-01;2024-12-31;8;146847;GRUPO TOKY S.A.;331876;Capital Subscrito;2024-12-10;1125073604.00;;122763403;0;122763403
31.553.627/0001-01;2024-12-31;8;146847;GRUPO TOKY S.A.;331877;Capital Autorizado;2024-12-10;0.00;;97236597;0;97236597
31.748.174/0001-60;2024-12-31;7;147345;VERO S.A.;332702;Capital Emitido;2023-12-01;976904176.25;;143696308;0;143696308
31.748.174/0001-60;2024-12-31;7;147345;VERO S.A.;332703;Capital Subscrito;2023-12-01;976904176.25;;143696308;0;143696308
31.748.174/0001-60;2024-12-31;7;147345;VERO S.A.;332704;Capital Integralizado;2023-12-01;976904176.25;;143696308;0;143696308
31.748.174/0001-60;2024-12-31;7;147345;VERO S.A.;332705;Capital Autorizado;2023-12-01;0.00;;400000000;0;400000000
32.021.201/0001-61;2024-12-31;1;138807;ORIGEM ENERGIA S.A.;317265;Capital Emitido;2024-01-02;1078318664.64;;926357532;0;926357532
32.021.201/0001-61;2024-12-31;1;138807;ORIGEM ENERGIA S.A.;317266;Capital Subscrito;2024-01-02;1078318664.64;;926357532;0;926357532
32.021.201/0001-61;2024-12-31;1;138807;ORIGEM ENERGIA S.A.;317267;Capital Integralizado;2024-01-02;1054281402.40;28/06/2025;905707700;0;905707700
32.021.201/0001-61;2024-12-31;1;138807;ORIGEM ENERGIA S.A.;317268;Capital Autorizado;2023-03-10;2933687520.00;N/A;0;0;0
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;333336;Capital Integralizado;2019-12-23;1188456196.00;;1188456196;0;1188456196
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;333337;Capital Emitido;2019-12-19;1188456196.00;;1188456196;0;1188456196
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;333338;Capital Subscrito;2019-12-19;1188456196.00;;1188456196;0;1188456196
32.431.519/0001-10;2024-12-31;5;145704;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;329794;Capital Emitido;2023-06-30;1049594261.80;N/A;594000000;0;594000000
32.431.519/0001-10;2024-12-31;5;145704;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;329795;Capital Subscrito;2023-06-30;1049594261.80;N/A;594000000;0;594000000
32.431.519/0001-10;2024-12-31;5;145704;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;329796;Capital Integralizado;2023-06-30;925431261.80;N/A;594000000;0;594000000
32.681.371/0001-72;2024-12-31;5;144861;VIX LOGÍSTICA S.A.;328596;Capital Autorizado;2022-03-28;750000000.00;;0;0;0
32.681.371/0001-72;2024-12-31;5;144861;VIX LOGÍSTICA S.A.;328597;Capital Emitido;2025-02-14;592072108.00;Totalmente integralizado;88706321;0;88706321
32.681.371/0001-72;2024-12-31;5;144861;VIX LOGÍSTICA S.A.;328598;Capital Subscrito;2025-02-14;592072108.00;Totalmente integralizado;88706321;0;88706321
32.681.371/0001-72;2024-12-31;5;144861;VIX LOGÍSTICA S.A.;328599;Capital Integralizado;2025-02-14;592072108.00;;88706321;0;88706321
32.785.497/0001-97;2024-12-31;20;147822;NATURA &CO HOLDING S.A.;333172;Capital Emitido;2025-03-19;12697322745.64;Totalmente integralizado;1390615155;0;1390615155
32.785.497/0001-97;2024-12-31;20;147822;NATURA &CO HOLDING S.A.;333173;Capital Subscrito;2025-03-19;12697322745.64;;1390615155;0;1390615155
32.785.497/0001-97;2024-12-31;20;147822;NATURA &CO HOLDING S.A.;333174;Capital Integralizado;2025-03-19;12697322745.64;;1390615155;0;1390615155
32.785.497/0001-97;2024-12-31;20;147822;NATURA &CO HOLDING S.A.;333175;Capital Autorizado;2020-07-27;0.00;;113151934;0;113151934
33.000.167/0001-01;2024-12-31;28;148031;PETROLEO BRASILEIRO S.A. PETROBRAS;333317;Capital Emitido;2014-04-02;205431960490.52;Não aplicável;7442231382;5446501379;12888732761
33.000.167/0001-01;2024-12-31;28;148031;PETROLEO BRASILEIRO S.A. PETROBRAS;333318;Capital Subscrito;2014-04-02;205431960490.52;Não aplicável;7442231382;5446501379;12888732761
33.000.167/0001-01;2024-12-31;28;148031;PETROLEO BRASILEIRO S.A. PETROBRAS;333319;Capital Integralizado;2014-04-02;205431960490.52;;7442231382;5446501379;12888732761
