CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Orgao_Administracao;Numero_Membros;Numero_Membros_Remunerados;Valor_Maior_Remuneracao;Valor_Menor_Remuneracao;Valor_Medio_Remuneracao;Observacao
01.938.783/0001-11;2020-01-01;6;104796;CIA PARTICIPACOES ALIANCA DA BAHIA;2017-01-01;2017-12-31;Conselho de Administração;4.00;4.00;129528.00;93417.60;102445.20;
01.938.783/0001-11;2020-01-01;6;104796;CIA PARTICIPACOES ALIANCA DA BAHIA;2018-01-01;2018-12-31;Conselho Fiscal;5.00;5.00;25526.40;25526.40;25526.40;
01.938.783/0001-11;2020-01-01;6;104796;CIA PARTICIPACOES ALIANCA DA BAHIA;2019-01-01;2019-12-31;Conselho Fiscal;5.00;5.00;40272.00;40272.00;40272.00;O valor da menor remuneração foi apurado com a exclusão de membros que tenham exercido cargo por menos de 12 meses.
01.938.783/0001-11;2020-01-01;6;104796;CIA PARTICIPACOES ALIANCA DA BAHIA;2018-01-01;2018-12-31;Conselho de Administração;4.00;4.00;123758.40;97454.40;106873.20;
01.938.783/0001-11;2020-01-01;6;104796;CIA PARTICIPACOES ALIANCA DA BAHIA;2018-01-01;2018-12-31;Diretoria Estatutária;3.00;3.00;318759.60;208838.40;252678.80;
01.957.772/0001-89;2020-01-01;1;94527;SUL 116 PARTICIPACOES S.A.;2017-01-01;2017-12-31;Conselho de Administração;3.00;3.00;11244.00;11244.00;11244.00;
01.957.772/0001-89;2020-01-01;1;94527;SUL 116 PARTICIPACOES S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;2.00;1.00;11244.00;11244.00;11244.00;
01.957.772/0001-89;2020-01-01;1;94527;SUL 116 PARTICIPACOES S.A.;2018-01-01;2018-12-31;Conselho de Administração;3.00;3.00;11448.88;11448.88;11448.88;Um dos diretores ocupa simultaneamente cargo no conselho de administração e cargo na diretoria e, de acordo com as práticas da Companhia, renunciou, desde a data de sua posse, ao pro-labore que lhe é devido em razão do cargo de diretor.
01.957.772/0001-89;2020-01-01;1;94527;SUL 116 PARTICIPACOES S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;2.00;1.00;11448.00;0.00;11448.00;Um dos diretores ocupa simultaneamente cargo no conselho de administração e cargo na diretoria e, de acordo com as práticas da Companhia, renunciou, desde a data de sua posse, ao pro-labore que lhe é devido em razão do cargo de diretor.
01.957.772/0001-89;2020-01-01;1;94527;SUL 116 PARTICIPACOES S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;1.00;11500.00;0.00;11500.00;Um dos diretores ocupa simultaneamente cargo no conselho de administração e cargo na diretoria e, de acordo com as práticas da Companhia, renunciou, desde a data de sua posse, ao prolabore que lhe é devido em razão do cargo de diretor.
01.957.772/0001-89;2020-01-01;1;94527;SUL 116 PARTICIPACOES S.A.;2019-01-01;2019-12-31;Conselho de Administração;3.00;3.00;11500.00;11500.00;11500.00;
01.971.614/0001-83;2020-01-01;3;103430;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;39696.00;39696.00;39696.00;
01.971.614/0001-83;2020-01-01;3;103430;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;2019-01-01;2019-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;
01.971.614/0001-83;2020-01-01;3;103430;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;
01.971.614/0001-83;2020-01-01;3;103430;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;2018-01-01;2018-12-31;Conselho de Administração;2.00;1.00;109200.00;109200.00;109200.00;
01.971.614/0001-83;2020-01-01;3;103430;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;2017-01-01;2017-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;
01.971.614/0001-83;2020-01-01;3;103430;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;2017-01-01;2017-12-31;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;
01.971.614/0001-83;2020-01-01;3;103430;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;2018-01-01;2018-12-31;Conselho Fiscal;2.00;2.00;39696.00;0.00;39696.00;No ano de 2018, os membros do Conselho Fiscal foram remunerados a partir da sua eleição e, portanto, não estão inclusos no valor de menor remuneração individual, que considera apenas os que receberam remuneração durante os 12 meses de 2018.
02.084.220/0001-76;2020-01-01;2;93819;NUMERAL 80 PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;Conselho de Administração;3.00;3.00;7440.00;7440.00;7440.00;
02.084.220/0001-76;2020-01-01;2;93819;NUMERAL 80 PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;Conselho de Administração;3.00;3.00;7440.00;7440.00;7440.00;
02.084.220/0001-76;2020-01-01;2;93819;NUMERAL 80 PARTICIPAÇÕES S.A.;2017-01-01;2017-12-31;Conselho de Administração;3.00;3.00;7440.00;7440.00;7440.00;
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;5.25;3.00;3500000.00;2400000.00;2800000.00;1. O cálculo do valor da menor remuneração da Diretoria Executiva no ano de 2018 foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;2018-01-01;2018-12-31;Conselho Fiscal;2.25;2.25;54000.00;54000.00;54000.00;
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;2018-01-01;2018-12-31;Conselho de Administração;7.00;6.00;8848780.00;348780.00;1707436.00;
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;2017-01-01;2017-12-31;Conselho de Administração;7.00;6.00;8078134.00;278134.00;1350969.00;
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;7.42;4.00;3098000.00;2400000.00;2499500.00;1. O cálculo do valor da menor remuneração da Diretoria Executiva no ano de 2017 foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;5.75;3.00;4000000.00;3000000.00;3333333.00;1. O cálculo do valor da menor remuneração da Diretoria Executiva no ano de 2019 foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;2019-01-01;2019-12-31;Conselho de Administração;6.92;5.92;5319670.00;361336.00;1797113.00;
02.149.205/0001-69;2020-01-01;7;102827;PORTO SEGURO S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;73944.00;73944.00;73944.00;
02.162.616/0001-94;2020-01-01;3;103473;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;2019-01-01;2019-12-31;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;Os Conselheiros renunciaram ao direito de receber a remuneração que faziam jus.
02.162.616/0001-94;2020-01-01;3;103473;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;2017-01-01;2017-12-31;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;Os Diretores renunciaram ao direito de receber a remuneração que faziam jus.
02.162.616/0001-94;2020-01-01;3;103473;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;2018-01-01;2018-12-31;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;Os diretores renunciaram à remuneração a qual fariam jus.
02.162.616/0001-94;2020-01-01;3;103473;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;2018-01-01;2018-12-31;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;Os conselheiros renunciaram a remuneração à qual fariam jus.
02.162.616/0001-94;2020-01-01;3;103473;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;Os diretores renunciaram à remuneração a qual fariam jus.
02.193.750/0001-52;2020-01-01;10;103382;DEXXOS PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;2766.73;2766.73;2766.73;
02.193.750/0001-52;2020-01-01;10;103382;DEXXOS PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;2.00;18136.94;0.00;9068.47;
02.193.750/0001-52;2020-01-01;10;103382;DEXXOS PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;Conselho de Administração;5.00;5.00;30229.14;10507.47;15437.89;
02.193.750/0001-52;2020-01-01;10;103382;DEXXOS PARTICIPAÇÕES S.A.;2017-01-01;2017-12-31;Conselho de Administração;5.00;5.00;29485.79;937.00;5885.60;
02.193.750/0001-52;2020-01-01;10;103382;DEXXOS PARTICIPAÇÕES S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;2.00;2.00;40275.61;17260.68;28768.15;
02.193.750/0001-52;2020-01-01;10;103382;DEXXOS PARTICIPAÇÕES S.A.;2017-01-01;2017-12-31;Conselho Fiscal;3.00;3.00;2766.73;2766.73;2766.73;
02.193.750/0001-52;2020-01-01;10;103382;DEXXOS PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;Conselho de Administração;5.00;5.00;28769.19;10000.00;11753.88;
02.193.750/0001-52;2020-01-01;10;103382;DEXXOS PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;2.00;2.00;43000.00;17261.00;30130.50;
02.193.750/0001-52;2020-01-01;10;103382;DEXXOS PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;Conselho Fiscal;3.00;3.00;2766.73;2766.73;2766.73;
02.258.422/0001-97;2020-01-01;5;106336;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;2017-01-01;2017-12-31;Conselho de Administração;3.00;3.00;937.00;937.00;937.00;
02.258.422/0001-97;2020-01-01;5;106336;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;2017-01-01;2017-12-31;Diretoria Estatutária;3.00;3.00;937.00;937.00;937.00;
02.258.422/0001-97;2020-01-01;5;106336;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;2018-01-01;2018-12-31;Conselho de Administração;3.00;3.00;954.00;954.00;954.00;
02.258.422/0001-97;2020-01-01;5;106336;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;2019-01-01;2019-12-31;Diretoria Estatutária;3.00;3.00;11976.00;8216.67;10722.89;
02.258.422/0001-97;2020-01-01;5;106336;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;2019-01-01;2019-12-31;Conselho de Administração;3.00;3.00;11976.00;11976.00;11976.00;
02.258.422/0001-97;2020-01-01;5;106336;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;2018-01-01;2018-12-31;Diretoria Estatutária;3.00;3.00;954.00;954.00;954.00;
02.291.077/0001-93;2020-01-01;3;97734;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;1.00;62880.19;0.00;31440.10;A Diretora Financeira e de Relações com Investidores renunciou, para todos os fins e diretos, a percepção de remuneração.
02.291.077/0001-93;2020-01-01;3;97734;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;2019-01-01;2019-12-31;Conselho de Administração;5.00;0.00;0.00;0.00;0.00;O Conselho de Administração, em reunião, realizada em 27/05/2019, deliberou pela individualização dos pagamentos de remuneração fixa aos membros da Diretoria Estatutária e do Conselho de Administração.
02.291.077/0001-93;2020-01-01;3;97734;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;2018-01-01;2018-12-31;Diretoria Estatutária;2.00;1.00;67000.00;0.00;33500.00;O Conselho de Administração, em reunião, realizada em 09/05/2018, deliberou pela individualização dos pagamentos de remuneração fixa aos membros da Diretoria Estatutária e do Conselho de Administração.A Diretora Financeira e de Relações com Investidores renunciou, para todos os fins e diretos, a percepção de remuneração.
02.291.077/0001-93;2020-01-01;3;97734;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;2018-01-01;2018-12-31;Conselho de Administração;5.00;0.00;0.00;0.00;0.00;O Conselho de Administração, em reunião, realizada em 09/05/2018, deliberou pela individualização dos pagamentos de remuneração fixa aos membros da Diretoria Estatutária e do Conselho de Administração.Os membros do Conselho de Administração renunciaram, para todos os fins e diretos, a percepção de remuneração
02.291.077/0001-93;2020-01-01;3;97734;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;2017-01-01;2017-12-31;Conselho de Administração;5.00;0.00;0.00;0.00;0.00;O Conselho de Administração, em reunião, realizada em 06/12/2017, deliberou pela individualização dos pagamentos de remuneração fixa aos membros da Diretoria Estatutária e do Conselho de Administração.Os membros do Conselho de Administração renunciaram, para todos os fins e diretos, a percepção de remuneração
02.291.077/0001-93;2020-01-01;3;97734;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;2017-01-01;2017-12-31;Diretoria Estatutária;2.00;1.00;0.00;0.00;0.00;O Conselho de Administração, em reunião, realizada em 06/12/2017, deliberou pela individualização dos pagamentos de remuneração fixa aos membros da Diretoria Estatutária e do Conselho de Administração.A Diretora Financeira e de Relações com Investidores renunciou, para todos os fins e diretos, a percepção de remuneração.
02.302.100/0001-06;2020-01-01;6;102899;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;6.00;6.00;942640.00;167606.00;548013.00;
02.302.100/0001-06;2020-01-01;6;102899;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;2019-01-01;2019-12-31;Conselho de Administração;6.00;1.00;40532.00;40532.00;40532.00;
02.302.100/0001-06;2020-01-01;6;102899;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;6.00;6.00;884950.00;158376.00;530344.00;
02.302.100/0001-06;2020-01-01;6;102899;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;2018-01-01;2018-12-31;Conselho de Administração;6.00;1.00;34848.00;34848.00;34848.00;
02.302.100/0001-06;2020-01-01;6;102899;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;6.00;4.92;806637.00;443370.00;526199.00;
02.302.100/0001-06;2020-01-01;6;102899;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;2017-01-01;2017-12-31;Conselho de Administração;6.00;1.00;34848.00;34848.00;34848.00;
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;2017-01-01;2017-12-31;Conselho de Administração;7.50;7.50;80301.00;80301.00;80301.00;Os valores se equivalem, pois os membros do Conselho de Administração tem a mesma remuneração individual.Para a determinação dos valores de máximo e mínimo foi excluída a remuneração dos membros que não exerceram suas funções nos 12 meses do ano.
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;2019-01-01;2019-12-31;Conselho de Administração;10.20;10.20;113304.66;113304.66;113304.66;Os valores se equivalem, pois os membros do Conselho de Administração tem a mesma remuneração individual. Para a determinação dos valores de máximo e mínimo foi excluída a remuneração dos membros que não exerceram suas funções nos 12 meses do ano
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;4.10;4.10;532086.35;532086.35;532086.35;Os valores se equivalem, pois os membros da Diretoria Estatutária tem a mesma remuneração individual. Para a determinação dos valores de máximo e mínimo foi excluída a remuneração dos membros que não exerceram suas funções nos 12 meses do ano
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;3.70;3.70;372776.81;372776.81;372776.81;Os valores se equivalem, pois os membros da Diretoria Estatutária tem a mesma remuneração individual.Para a determinação dos valores de máximo e mínimo foi excluída a remuneração dos membros que não exerceram suas funções nos 12 meses do ano.
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;2017-01-01;2017-12-31;Conselho Fiscal;5.00;5.00;53534.00;53534.00;53534.00;Os valores se equivalem, pois os membros do Conselho Fiscal tem a mesma remuneração individual.Para a determinação dos valores de máximo e mínimo foi excluída a remuneração dos membros que não exerceram suas funções nos 12 meses do ano.
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;3.50;3.50;409843.95;409843.95;409843.95;Os valores se equivalem, pois os membros da Diretoria Estatutária tem a mesma remuneração individual. Para a determinação dos valores de máximo e mínimo foi excluída a remuneração dos membros que não exerceram suas funções nos 12 meses do ano.
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;2019-01-01;2019-12-31;Conselho Fiscal;4.30;4.30;66491.96;66491.96;66491.96;Os valores se equivalem, pois os membros do Conselho Fiscal tem a mesma remuneração individual. Para a determinação dos valores de máximo e mínimo foi excluída a remuneração dos membros que não exerceram suas funções nos 12 meses do ano
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;2018-01-01;2018-12-31;Conselho Fiscal;4.00;4.00;54975.30;54975.30;54975.30;Os valores se equivalem, pois os membros do Conselho Fiscal tem a mesma remuneração individual. Para a determinação dos valores de máximo e mínimo foi excluída a remuneração dos membros que não exerceram suas funções nos 12 meses do ano.
02.302.101/0001-42;2020-01-01;7;103467;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;2018-01-01;2018-12-31;Conselho de Administração;10.80;10.80;82463.00;82463.00;82463.00;Os valores se equivalem, pois os membros da Diretoria Estatutária tem a mesma remuneração individual. Para a determinação dos valores de máximo e mínimo foi excluída a remuneração dos membros que não exerceram suas funções nos 12 meses do ano.
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;2017-10-01;2017-12-31;Conselho de Administração;5.00;2.00;292715.00;62400.00;177557.00;O número total de membros do Conselho de Administração inclui titulares e suplentes. O número de membros remunerados do Conselho de Administração inclui os membros titulares ou suplentes em exercício, desde que não tenham renunciado à remuneração. A quantidade de membros foi apurada através de média anual do número de membros remunerados apurado mensalmente, conforme instrução do item 10.2.13 (b) do OFÍCIO-CIRCULAR/CVM/SEP/Nº 02/2020.O valor da maior remuneração anual individual foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado.O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.O valor médio é o total pago no ano dividido pelo número de membros remunerados do órgão.
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;2019-01-01;2019-12-31;Conselho Fiscal;8.33;4.00;78480.00;78480.00;85565.00;O número total de membros do Conselho Fiscal inclui titulares e suplentes. O número de membros remunerados do Conselho Fiscal inclui os membros titulares ou suplentes em exercício, desde que não tenham renunciado à remuneração. A quantidade de membros foi apurada através de média anual do número de membros remunerados apurado mensalmente, conforme instrução do item 10.2.13 (b) do OFÍCIO-CIRCULAR/CVM/SEP/Nº 02/2020.O valor da maior remuneração anual individual foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado.O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.O valor médio é o total pago no ano dividido pelo número de membros remunerados do órgão.
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;2017-10-01;2017-12-31;Conselho Fiscal;5.00;5.00;8284.00;6903.00;7456.00;O número total de membros do Conselho Fiscal inclui titulares e suplentes. O número de membros remunerados do Conselho Fiscal inclui os membros titulares ou suplentes em exercício, desde que não tenham renunciado à remuneração. A quantidade de membros foi apurada através de média anual do número de membros remunerados apurado mensalmente, conforme instrução do item 10.2.13 (b) do OFÍCIO-CIRCULAR/CVM/SEP/Nº 02/2020.O valor da maior remuneração anual individual foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado.O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.O valor médio é o total pago no ano dividido pelo número de membros remunerados do órgão.
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;2017-10-01;2017-12-31;Diretoria Estatutária;6.00;5.80;4681870.00;1580151.00;2584406.00;A Companhia é responsável pela remuneração de todos os diretores.O valor da maior remuneração anual individual foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado.O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.O valor médio é o total pago no ano dividido pelo número de membros remunerados do órgão.
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;4.17;3.17;2235204.00;2235204.00;2084152.00;A Companhia é responsável apenas pela remuneração de 3 diretores, o quarto é remunerados conforme item 13.1 f.O valor da maior remuneração anual individual foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado.O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.O valor médio é o total pago no ano dividido pelo número de membros remunerados do órgão.
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;2018-01-01;2018-12-31;Conselho de Administração;10.00;2.00;462770.00;69944.00;263857.00;O número total de membros do Conselho Fiscal inclui titulares e suplentes. O número de membros remunerados do Conselho Fiscal inclui os membros titulares ou suplentes em exercício, desde que não tenham renunciado à remuneração. A quantidade de membros foi apurada através de média anual do número de membros remunerados apurado mensalmente, conforme instrução do item 10.2.13 (b) do OFÍCIO-CIRCULAR/CVM/SEP/Nº 02/2020.O valor da maior remuneração anual individual foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado.O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.O valor médio é o total pago no ano dividido pelo número de membros remunerados do órgão.
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;4.25;3.25;3142047.00;2493827.00;3003429.00;A Companhia é responsável apenas pela remuneração de 3 diretores, o quarto é remunerados conforme item 13.1 f.O valor da maior remuneração anual individual foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado.O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.O valor médio é o total pago no ano dividido pelo número de membros remunerados do órgão.
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;2018-01-01;2018-12-31;Conselho Fiscal;10.00;4.00;78480.00;78480.00;78480.00;O número total de membros do Conselho Fiscal inclui titulares e suplentes. O número de membros remunerados do Conselho Fiscal inclui os membros titulares ou suplentes em exercício, desde que não tenham renunciado à remuneração. A quantidade de membros foi apurada através de média anual do número de membros remunerados apurado mensalmente, conforme instrução do item 10.2.13 (b) do OFÍCIO-CIRCULAR/CVM/SEP/Nº 02/2020.O valor da maior remuneração anual individual foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado.O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.O valor médio é o total pago no ano dividido pelo número de membros remunerados do órgão.
02.328.280/0001-97;2020-01-01;7;102922;ELEKTRO REDES S.A.;2019-01-01;2019-12-31;Conselho de Administração;10.00;1.58;232491.00;64758.00;187736.00;O número total de membros do Conselho de Administração inclui titulares e suplentes. O número de membros remunerados do Conselho de Administração inclui os membros titulares ou suplentes em exercício, desde que não tenham renunciado à remuneração. A quantidade de membros foi apurada através de média anual do número de membros remunerados apurado mensalmente, conforme instrução do item 10.2.13 (b) do OFÍCIO-CIRCULAR/CVM/SEP/Nº 02/2020.O valor da maior remuneração anual individual foi apurado sem qualquer exclusão, considerando todas as remunerações reconhecidas no resultado.O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.O valor médio é o total pago no ano dividido pelo número de membros remunerados do órgão.
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;Os diretores da Companhia renunciaram à qualquer remuneração
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;2019-01-01;2019-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;Os administradores da Companhia renunciaram à remuneração a que teriam direito.
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;2017-01-01;2017-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;Os administradores da Companhia renunciaram à remuneração a que teriam direito.
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;2018-01-01;2018-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;Os administradores da Companhia renunciaram à remuneração a que teriam direito.
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;Os diretores da Companhia renunciaram à qualquer remuneração
02.338.534/0001-58;2020-01-01;3;109607;LONGDIS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;Os diretores da Companhia renunciaram à qualquer remuneração
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;2018-01-01;2018-12-31;Conselho Fiscal;3.00;3.00;151333.33;151333.33;151333.33;
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;3.00;3.00;4088000.00;1015000.00;2260666.67;
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;2018-01-01;2018-12-31;Conselho de Administração;6.00;6.00;731000.00;321000.00;428666.67;
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;152333.33;152333.33;152333.33;
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;3.00;3.00;4258000.00;1036000.00;2677333.33;
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;2019-01-01;2019-12-31;Conselho de Administração;6.00;6.00;738000.00;135000.00;433833.33;
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;2017-01-01;2017-12-31;Conselho de Administração;6.00;6.00;586000.00;317000.00;368333.33;
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;2017-01-01;2017-12-31;Diretoria Estatutária;2.80;2.80;3365000.00;1645000.00;2186785.71;
02.351.144/0001-18;2020-01-01;12;103493;TEGMA GESTAO LOGISTICA S.A.;2017-01-01;2017-12-31;Conselho Fiscal;3.00;3.00;148666.67;148666.67;148666.67;
