CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Data_Encerramento;Variacao_Percentual_Valor_Contabil;Variacao_Percentual_Valor_Mercado;Valor_Montante_Dividendos_Recebidos
24.921.465/0001-43;2022-01-01;5;124494;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;711133;2022-12-31;0.00000000;0.00000000;0.00
24.921.465/0001-43;2022-01-01;5;124494;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;711133;2021-12-31;75.37993900;0.00000000;0.00
24.921.465/0001-43;2022-01-01;5;124494;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;711133;2020-12-31;-67.71344500;0.00000000;550000.00
24.921.465/0001-43;2022-01-01;5;124494;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;711133;2019-12-31;24.89980900;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720091;2022-12-31;0.00000000;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720091;2021-12-31;0.00000000;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720091;2020-12-31;0.02462900;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720091;2019-12-31;-0.01790900;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720092;2022-12-31;0.00000000;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720092;2021-12-31;0.00000000;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720092;2020-12-31;2.36751200;0.00000000;3103000.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720092;2019-12-31;-6.90781100;0.00000000;6616000.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720093;2022-12-31;0.00000000;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720093;2021-12-31;0.00000000;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720093;2020-12-31;-67.91331000;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720093;2019-12-31;0.40439000;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720094;2022-12-31;0.00000000;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720094;2021-12-31;0.00000000;0.00000000;0.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720094;2020-12-31;8.98176600;0.00000000;3849000.00
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;720094;2019-12-31;52.12242100;0.00000000;3849000.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716608;2022-12-31;0.00000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716608;2021-12-31;65.53927000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716608;2020-12-31;62.99115000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716608;2019-12-31;21.96000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716609;2022-12-31;0.00000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716609;2021-12-31;158.10865000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716609;2020-12-31;36.09067000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716609;2019-12-31;9.56000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716610;2022-12-31;0.00000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716610;2021-12-31;8.64924000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716610;2020-12-31;1327.73600000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716610;2019-12-31;5.26000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716611;2022-12-31;0.00000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716611;2021-12-31;-1.98055500;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716611;2020-12-31;0.00000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716611;2019-12-31;0.00000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716612;2022-12-31;0.00000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716612;2021-12-31;541.33699000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716612;2020-12-31;0.00000000;0.00000000;0.00
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;716612;2019-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702540;2022-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702540;2021-12-31;143.89000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702540;2020-12-31;3857.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702540;2019-12-31;-15.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702541;2022-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702541;2021-12-31;-58.08000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702541;2020-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702541;2019-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702542;2022-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702542;2021-12-31;14.31000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702542;2020-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702542;2019-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702543;2022-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702543;2021-12-31;-10.63000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702543;2020-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702543;2019-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702544;2022-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702544;2021-12-31;47.99000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702544;2020-12-31;652.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702544;2019-12-31;-85.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702545;2022-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702545;2021-12-31;-2.59000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702545;2020-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702545;2019-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702546;2022-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702546;2021-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702546;2020-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702546;2019-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702547;2022-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702547;2021-12-31;37.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702547;2020-12-31;-7.91000000;0.00000000;3806167.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702547;2019-12-31;20.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702548;2022-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702548;2021-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702548;2020-12-31;47.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702548;2019-12-31;-20.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702549;2022-12-31;0.00000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702549;2021-12-31;616.76000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702549;2020-12-31;-579.78000000;0.00000000;0.00
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;702549;2019-12-31;-85.68000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722042;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722042;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722042;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722042;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722043;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722043;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722043;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722043;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722044;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722044;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722044;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722044;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722045;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722045;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722045;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722045;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722046;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722046;2021-12-31;-37.70000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722046;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722046;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722047;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722047;2021-12-31;100.20000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722047;2020-12-31;42187000.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722047;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722048;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722048;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722048;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722048;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722049;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722049;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722049;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722049;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722050;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722050;2021-12-31;1074.53000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722050;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722050;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722051;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722051;2021-12-31;18.50400000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722051;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722051;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722052;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722052;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722052;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722052;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722053;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722053;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722053;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722053;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722054;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722054;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722054;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722054;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722055;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722055;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722055;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722055;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722056;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722056;2021-12-31;25.20000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722056;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722056;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722057;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722057;2021-12-31;21.23000000;0.00000000;3869.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722057;2020-12-31;-7.51000000;0.00000000;2103.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722057;2019-12-31;30.08000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722058;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722058;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722058;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722058;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722059;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722059;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722059;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722059;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722060;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722060;2021-12-31;128.80000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722060;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722060;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722061;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722061;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722061;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722061;2019-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722062;2022-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722062;2021-12-31;100.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722062;2020-12-31;0.00000000;0.00000000;0.00
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;722062;2019-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679920;2022-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679920;2021-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679920;2020-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679920;2019-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679921;2022-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679921;2021-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679921;2020-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679921;2019-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679922;2022-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679922;2021-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679922;2020-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679922;2019-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679923;2022-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679923;2021-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679923;2020-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679923;2019-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679924;2022-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679924;2021-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679924;2020-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679924;2019-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679925;2022-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679925;2021-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679925;2020-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679925;2019-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679926;2022-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679926;2021-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679926;2020-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679926;2019-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679927;2022-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679927;2021-12-31;0.00000000;0.00000000;0.00
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;679927;2020-12-31;0.00000000;0.00000000;0.00
