CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
10.635.691/0001-53;2020-01-01;1;90675;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Diário do Comércio e Indústria;SP
10.635.691/0001-53;2020-01-01;1;90675;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Diário Oficial do Estado;SP
10.647.979/0001-48;2020-01-01;2;92317;CONC ROTA DAS BANDEIRAS S.A.;Diário Oficial do Estado de São Paulo;SP
10.647.979/0001-48;2020-01-01;2;92317;CONC ROTA DAS BANDEIRAS S.A.;Jornal de Itatiba (Itatiba);SP
10.647.979/0001-48;2020-01-01;2;92317;CONC ROTA DAS BANDEIRAS S.A.;Portal Comunique-se (http://portal.comunique-se.com.br);SP
10.670.314/0001-55;2020-01-01;2;94623;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;Diário Oficial da Bahia;BA
10.670.314/0001-55;2020-01-01;2;94623;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;Tribuna da Bahia;BA
10.678.505/0001-63;2020-01-01;3;93991;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Agora São Paulo;SP
10.678.505/0001-63;2020-01-01;3;93991;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Diario Oficial do Estado de São Paulo;SP
10.753.164/0001-43;2020-01-01;1;93309;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;Diário Oficial da União;SP
10.753.164/0001-43;2020-01-01;1;93309;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;Estado de São Paulo;SP
10.760.260/0001-19;2020-01-01;1;90483;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Diário Oficial do Estado;SP
10.760.260/0001-19;2020-01-01;1;90483;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Valor Econômico;SP
10.807.374/0001-77;2020-01-01;1;97766;BOA SAFRA SEMENTES S.A.;Diário da Manhã;DF
10.807.374/0001-77;2020-01-01;1;97766;BOA SAFRA SEMENTES S.A.;Diário Oficial do Estado de Goiás;GO
10.835.932/0001-08;2020-01-01;3;91821;CIA ENERGETICA DE PERNAMBUCO - CELPE;Diário Oficial do Estado;PE
10.835.932/0001-08;2020-01-01;3;91821;CIA ENERGETICA DE PERNAMBUCO - CELPE;VALOR ECONOMICO;SP
10.841.050/0001-55;2020-01-01;1;93043;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;Diário de Notícias;SP
10.841.050/0001-55;2020-01-01;1;93043;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;Diário Oficial;SP
10.851.805/0001-00;2020-01-01;2;103114;FLEX GESTÃO DE RELACIONAMENTOS S.A.;Diário Oficial do Estado de Sao Paulo;SP
10.851.805/0001-00;2020-01-01;2;103114;FLEX GESTÃO DE RELACIONAMENTOS S.A.;O Dia;SP
10.851.805/0001-00;2020-01-01;2;103114;FLEX GESTÃO DE RELACIONAMENTOS S.A.;www.portalneo1.net;SP
11.257.352/0001-43;2020-01-01;2;99955;BSI CAPITAL SECURITIZADORA S.A.;Diario Oficial do Estado de São Paulo;SP
11.257.352/0001-43;2020-01-01;2;99955;BSI CAPITAL SECURITIZADORA S.A.;O Dia;SP
11.274.829/0001-07;2020-01-01;2;93789;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Diário Oficial do Estado de São Paulo;SP
11.274.829/0001-07;2020-01-01;2;93789;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Folha de São Paulo;SP
11.284.204/0001-18;2020-01-01;5;96825;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Diário Oficial do Estado de Sao Paulo;SP
11.284.204/0001-18;2020-01-01;5;96825;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Empresas e Negócios;SP
11.284.204/0001-18;2020-01-01;5;96825;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;http://www.portalneo1.net;BR
11.395.624/0001-71;2020-01-01;1;97022;BRASIL PHARMA S.A.;Diário Oficial do Estado de São Paulo;SP
11.395.624/0001-71;2020-01-01;1;97022;BRASIL PHARMA S.A.;http://economia.estadao.com.br/balancos/;SP
11.395.624/0001-71;2020-01-01;1;97022;BRASIL PHARMA S.A.;http://economia.estadao.com.br/fatos-relevantes;SP
11.395.624/0001-71;2020-01-01;1;97022;BRASIL PHARMA S.A.;O Estado de São Paulo;SP
11.421.994/0001-36;2020-01-01;3;100219;Orizon Valorização de Resíduos S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
11.421.994/0001-36;2020-01-01;3;100219;Orizon Valorização de Resíduos S.A.;http://orizonvr.com.br/;RJ
11.421.994/0001-36;2020-01-01;3;100219;Orizon Valorização de Resíduos S.A.;http://www.portalneo1.net/;SP
11.421.994/0001-36;2020-01-01;3;100219;Orizon Valorização de Resíduos S.A.;Jornal Valor Econômico;SP
11.669.021/0001-10;2020-01-01;1;91408;ENAUTA PARTICIPAÇÕES S.A.;Diário Oficial do Município;RJ
11.669.021/0001-10;2020-01-01;1;91408;ENAUTA PARTICIPAÇÕES S.A.;www.valor.com.br/valor-ri;BR
11.716.471/0001-17;2020-01-01;1;92209;TRX SECURITIZADORA S.A.;Diário de Notícias de São Paulo;SP
11.716.471/0001-17;2020-01-01;1;92209;TRX SECURITIZADORA S.A.;Diário Oficial do Estado de São Paulo;SP
11.721.921/0001-60;2020-01-01;2;99589;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Diário Oficial do Estado de São Paulo;SP
11.721.921/0001-60;2020-01-01;2;99589;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;http://ri.alperseguros.com.br;SP
11.721.921/0001-60;2020-01-01;2;99589;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;http://www.valor.com.br/valor-ri;SP
11.721.921/0001-60;2020-01-01;2;99589;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Valor Econômico Nacional;SP
11.725.176/0001-27;2020-01-01;2;97435;Boa Vista Serviços S.A.;Diário Comercial;SP
11.725.176/0001-27;2020-01-01;2;97435;Boa Vista Serviços S.A.;Diário Oficial do Estado de São Paulo;SP
11.725.176/0001-27;2020-01-01;2;97435;Boa Vista Serviços S.A.;http://www.portalneo1.net/;SP
11.992.680/0001-93;2020-01-01;4;103838;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;http://www.portalneo1.net/;SP
12.049.631/0001-84;2020-01-01;3;92267;MOURA DUBEUX ENGENHARIA S/A;Diário Oficial do Estado de Pernambuco;PE
12.049.631/0001-84;2020-01-01;3;92267;MOURA DUBEUX ENGENHARIA S/A;Folha de Pernambuco;PE
12.049.631/0001-84;2020-01-01;3;92267;MOURA DUBEUX ENGENHARIA S/A;Portal Neo1 (www.portalneo1.net);SP
12.091.809/0001-55;2020-01-01;3;98701;3R Petroleum Óleo e Gás S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
12.091.809/0001-55;2020-01-01;3;98701;3R Petroleum Óleo e Gás S.A.;http://www.ri.3rpetroleum.com/;RJ
12.091.809/0001-55;2020-01-01;3;98701;3R Petroleum Óleo e Gás S.A.;Jornal Valor Econômico;SP
12.108.897/0001-50;2020-01-01;4;103593;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
12.108.897/0001-50;2020-01-01;4;103593;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Valor Econômico;RJ
12.108.897/0001-50;2020-01-01;4;103593;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Valor RI (internet);SP
12.130.744/0001-00;2020-01-01;1;92307;TRUE SECURITIZADORA S.A.;Diário Oficial do Estado;SP
12.130.744/0001-00;2020-01-01;1;92307;TRUE SECURITIZADORA S.A.;Valor Econômico;SP
12.139.922/0001-63;2020-01-01;1;93611;OCTANTE SECURITIZADORA S.A.;Diário Comercial;SP
12.139.922/0001-63;2020-01-01;1;93611;OCTANTE SECURITIZADORA S.A.;Diário Oficial do Estado;SP
12.181.987/0001-77;2020-01-01;5;102226;Melnick Desenvolvimento Imobiliário S.A.;Jornal do Comércio;RS
12.181.987/0001-77;2020-01-01;5;102226;Melnick Desenvolvimento Imobiliário S.A.;NEO1 (www.portalneo1.net);RS
12.261.588/0001-16;2020-01-01;2;97775;POLO CAPITAL SECURITIZADORA S.A;Diário Oficial do Estado;RJ
12.261.588/0001-16;2020-01-01;2;97775;POLO CAPITAL SECURITIZADORA S.A;Monitor Mercantil;RJ
12.300.288/0001-07;2020-01-01;2;97044;NORTE ENERGIA S.A.;Diário do Pará;PA
12.300.288/0001-07;2020-01-01;2;97044;NORTE ENERGIA S.A.;Diário Oficial da União (Edição Nacional);DF
12.300.288/0001-07;2020-01-01;2;97044;NORTE ENERGIA S.A.;Jornal Valor Econômico;SP
12.300.288/0001-07;2020-01-01;2;97044;NORTE ENERGIA S.A.;O Liberal;PA
12.300.288/0001-07;2020-01-01;2;97044;NORTE ENERGIA S.A.;www.norteenergiasa.com.br;DF
12.320.349/0001-90;2020-01-01;2;95173;OURINVEST SECURITIZADORA SA;Valor Econômico;SP
12.489.315/0001-23;2020-01-01;1;95438;FERREIRA GOMES ENERGIA S.A.;Estado de São Paulo;SP
12.528.708/0001-07;2020-01-01;4;104558;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;www.portalneo1.net;SP
12.528.708/0001-07;2020-01-01;4;104558;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;www.ri.aerisenergy.com.br;SP
12.648.266/0001-24;2020-01-01;4;98073;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Diário Oficial do Estado de São Paulo;SP
12.648.266/0001-24;2020-01-01;4;98073;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;O Dia;SP
12.648.266/0001-24;2020-01-01;4;98073;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;www.portalneo1.net/;SP
12.648.327/0001-53;2020-01-01;2;97525;HIDROVIAS DO BRASIL S.A.;Diário Oficial do Estado;SP
12.648.327/0001-53;2020-01-01;2;97525;HIDROVIAS DO BRASIL S.A.;O Dia;SP
12.827.269/0001-25;2020-01-01;1;95569;HRH ILHA DO SOL EMPREENDIMENTOS IMOBILIÁRIOS SPE S/A;Diário Oficial do Estado;PR
12.827.269/0001-25;2020-01-01;1;95569;HRH ILHA DO SOL EMPREENDIMENTOS IMOBILIÁRIOS SPE S/A;Folha de Londrina;PR
12.919.786/0001-24;2020-01-01;1;95419;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Diário Comercial do Estado do Paraná;PR
12.919.786/0001-24;2020-01-01;1;95419;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Folha do Litoral de Paranaguá.;PR
12.919.786/0001-24;2020-01-01;1;95419;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Portal de Notícias da Luz Publicidade Digital;SP
12.979.898/0001-70;2020-01-01;1;95563;FORTE SECURITIZADORA S.A.;Diario Oficial do Estado;SP
12.979.898/0001-70;2020-01-01;1;95563;FORTE SECURITIZADORA S.A.;O Dia;SP
13.009.717/0001-46;2020-01-01;2;99020;BCO ESTADO DE SERGIPE S.A. - BANESE;Correio de Sergipe;SE
13.009.717/0001-46;2020-01-01;2;99020;BCO ESTADO DE SERGIPE S.A. - BANESE;Diário Oficial do Estado;SE
13.009.717/0001-46;2020-01-01;2;99020;BCO ESTADO DE SERGIPE S.A. - BANESE;O Estado de São Paulo;SP
13.017.462/0001-63;2020-01-01;2;100128;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Diário Oficial do Estado;SE
13.017.462/0001-63;2020-01-01;2;100128;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
13.017.462/0001-63;2020-01-01;2;100128;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
13.017.462/0001-63;2020-01-01;2;100128;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Jornal da Cidade;SE
13.017.462/0001-63;2020-01-01;2;100128;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Portal Valor Econômico (para divulgação de fatos relevantes);SP
13.217.485/0001-11;2020-01-01;2;99243;Grupo SBF S.A.;Diário Oficial do Estado de São Paulo;SP
13.217.485/0001-11;2020-01-01;2;99243;Grupo SBF S.A.;O Dia;SP
13.217.485/0001-11;2020-01-01;2;99243;Grupo SBF S.A.;www.portalneo1.net;BR
13.349.677/0001-81;2020-01-01;1;90462;REIT SECURITIZADORA DE RECEBÍVEIS IMOBILIÁRIOS S/A;Diário Oficial do Estado;RJ
13.349.677/0001-81;2020-01-01;1;90462;REIT SECURITIZADORA DE RECEBÍVEIS IMOBILIÁRIOS S/A;Valor Econômico;RJ
13.457.942/0001-45;2020-01-01;2;95232;RIVA 9 EMPREENDIMENTOS IMOBILIÁRIOS S.A;Diário Oficial do Estado de Minas Gerais;MG
13.457.942/0001-45;2020-01-01;2;95232;RIVA 9 EMPREENDIMENTOS IMOBILIÁRIOS S.A;Jornal hoje em dia;MG
13.457.942/0001-45;2020-01-01;2;95232;RIVA 9 EMPREENDIMENTOS IMOBILIÁRIOS S.A;www.riva9.com.br/ri;MG
13.483.537/0001-00;2020-01-01;1;93772;BRASIL SECURITIZADORA S/A;Diário Oficial da União;SC
13.483.537/0001-00;2020-01-01;1;93772;BRASIL SECURITIZADORA S/A;Jornal do Vale do Itapocu;SC
13.574.594/0001-96;2020-01-01;1;94731;BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA;Diário Oficial do Estado de Sao Paulo;SP
13.574.594/0001-96;2020-01-01;1;94731;BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA;Valor Econômico;SP
13.584.310/0001-42;2020-01-01;1;108769;SUGOI S.A.;Diário Comércio, Indústria & Serviço;SP
13.584.310/0001-42;2020-01-01;1;108769;SUGOI S.A.;Diário Oficial do Estado de Sao Paulo;SP
13.788.120/0001-47;2020-01-01;1;90580;ELEKEIROZ S.A.;Diário Oficial do Estado;SP
13.788.120/0001-47;2020-01-01;1;90580;ELEKEIROZ S.A.;Jornal de Jundiaí (Jundiaí);SP
13.788.120/0001-47;2020-01-01;1;90580;ELEKEIROZ S.A.;www.rededivulgacao.com.br;SP
14.110.585/0001-07;2020-01-01;3;98412;MÉLIUZ S.A.;Diário Oficial do Estado de Minas Gerais ("DOEMG");MG
14.110.585/0001-07;2020-01-01;3;98412;MÉLIUZ S.A.;Hoje em Dia (Belo Horizonte);MG
14.110.585/0001-07;2020-01-01;3;98412;MÉLIUZ S.A.;Portal Online Neo1: http://www.portalneo1.net;BR
14.191.427/0001-29;2020-01-01;3;100276;GranBio Investimentos S.A.;"O DIA SP";SP
14.191.427/0001-29;2020-01-01;3;100276;GranBio Investimentos S.A.;Diário Oficial do Estado de São Paulo;SP
14.191.427/0001-29;2020-01-01;3;100276;GranBio Investimentos S.A.;portalneo1.net;SP
14.191.427/0001-29;2020-01-01;3;100276;GranBio Investimentos S.A.;ri.granbio.com.br;SP
14.308.514/0001-13;2020-01-01;1;90456;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;Correio da Bahia;BA
14.308.514/0001-13;2020-01-01;1;90456;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;Diário Oficial do Estado;BA
14.333.683/0001-03;2020-01-01;1;95004;FONTAINE VILLE PARTICIPAÇÕES S/A;Diario Oficial do Estado;SP
14.333.683/0001-03;2020-01-01;1;95004;FONTAINE VILLE PARTICIPAÇÕES S/A;Jornal O Estado de São Paulo;SP
14.388.334/0001-99;2020-01-01;3;98934;PARANA BCO S.A.;Bem Paraná;PR
14.388.334/0001-99;2020-01-01;3;98934;PARANA BCO S.A.;Diario Oficial do Estado;PR
14.388.334/0001-99;2020-01-01;3;98934;PARANA BCO S.A.;Portal NEO1 http://www.portalneo1.net;BR
14.776.142/0001-50;2020-01-01;3;100562;WESTWING COMÉRCIO VAREJISTA S.A.;Diário Oficial do Estado de São Paulo;SP
14.776.142/0001-50;2020-01-01;3;100562;WESTWING COMÉRCIO VAREJISTA S.A.;O Estado de S. Paulo;SP
14.785.152/0001-51;2020-01-01;4;102164;HBR Realty Empreendimentos Imobiliários S.A.;Diário Oficial do Estado de São Paulo;SP
14.785.152/0001-51;2020-01-01;4;102164;HBR Realty Empreendimentos Imobiliários S.A.;O Estado de S. Paulo;SP
14.785.152/0001-51;2020-01-01;4;102164;HBR Realty Empreendimentos Imobiliários S.A.;ri.hbrrealty.com.br;SP
14.807.945/0001-24;2020-01-01;1;95395;SANSUY S.A. INDUSTRIA DE PLASTICOS;Diário Oficial do Estado;BA
14.807.945/0001-24;2020-01-01;1;95395;SANSUY S.A. INDUSTRIA DE PLASTICOS;Jornal Correio da Bahia;BA
14.876.090/0001-93;2020-01-01;1;95191;GAIA AGRO SECURITIZADORA S.A.;Diário Oficial do Estado de São Paulo;SP
14.876.090/0001-93;2020-01-01;1;95191;GAIA AGRO SECURITIZADORA S.A.;O Dia;SP
14.882.295/0001-81;2020-01-01;2;95782;OCEANA OFFSHORE S.A.;Diário Oficial do Estado;RJ
14.882.295/0001-81;2020-01-01;2;95782;OCEANA OFFSHORE S.A.;http://ri.grupocbo.com.br/;SP
14.882.295/0001-81;2020-01-01;2;95782;OCEANA OFFSHORE S.A.;Monitor Mercantil;RJ
14.882.295/0001-81;2020-01-01;2;95782;OCEANA OFFSHORE S.A.;www.portalneo1.net;SP
14.998.371/0001-19;2020-01-01;1;92095;J. MACEDO S.A.;Diário Oficial do Estado;CE
14.998.371/0001-19;2020-01-01;1;92095;J. MACEDO S.A.;Jornal O Povo;CE
15.073.274/0001-88;2020-01-01;4;103616;PPLA PARTICIPATIONS LTD.;Monitor Mercantil;RJ
15.101.405/0001-93;2020-01-01;1;90724;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Diário Oficial do Estado;BA
15.101.405/0001-93;2020-01-01;1;90724;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Tribuna da Bahia;BA
15.115.504/0001-24;2020-01-01;1;90501;TRONOX PIGMENTOS DO BRASIL S/A;INTRANET;BA
15.115.504/0001-24;2020-01-01;1;90501;TRONOX PIGMENTOS DO BRASIL S/A;Jornal Corporativo;BA
15.115.504/0001-24;2020-01-01;1;90501;TRONOX PIGMENTOS DO BRASIL S/A;OUTDOR;BA
15.115.504/0001-24;2020-01-01;1;90501;TRONOX PIGMENTOS DO BRASIL S/A;TV CORPORATIVA;BA
15.139.629/0001-94;2020-01-01;2;91166;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Diário Oficial do Estado da Bahia;BA
15.139.629/0001-94;2020-01-01;2;91166;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Valor Econômico;SP
15.141.799/0001-03;2020-01-01;2;95731;CIA FERRO LIGAS DA BAHIA - FERBASA;A Tarde;BA
15.141.799/0001-03;2020-01-01;2;95731;CIA FERRO LIGAS DA BAHIA - FERBASA;Diario Oficial do Estado da Bahia;BA
15.141.799/0001-03;2020-01-01;2;95731;CIA FERRO LIGAS DA BAHIA - FERBASA;Folha de São Paulo;SP
15.144.017/0001-90;2020-01-01;3;99952;CIA SEGUROS ALIANCA DA BAHIA;Correio da Bahia;BA
15.144.017/0001-90;2020-01-01;3;99952;CIA SEGUROS ALIANCA DA BAHIA;Diario Oficial do Estado da Bahia;BA
15.229.110/0001-05;2020-01-01;1;93833;CAPITALE SECURITIZADORA DE CRÉDITO S/A;Diario Oficial do Estado do Paraná;PR
15.229.110/0001-05;2020-01-01;1;93833;CAPITALE SECURITIZADORA DE CRÉDITO S/A;Gazeta do Paraná;PR
15.377.572/0001-61;2020-01-01;1;108946;NASA SECURITIZADORA S.A.;Diario de Cuiabá;MT
15.377.572/0001-61;2020-01-01;1;108946;NASA SECURITIZADORA S.A.;Diário Oficial do Estado do Mato Grosso;MT
15.413.826/0001-50;2020-01-01;2;100124;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Correio do Estado (Campo Grande);MS
15.413.826/0001-50;2020-01-01;2;100124;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Diário Oficial do Estado;MS
15.413.826/0001-50;2020-01-01;2;100124;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;https://ri.energisa.com.br/;MG
15.413.826/0001-50;2020-01-01;2;100124;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
15.484.093/0001-44;2020-01-01;1;93046;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;A Tribuna;ES
15.484.093/0001-44;2020-01-01;1;93046;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Diário Oficial;ES
15.494.541/0001-90;2020-01-01;1;95541;SALUS INFRAESTRUTURA PORTUARIA SA;DCI - Diário Comércio Indústria & Serviços;SP
15.494.541/0001-90;2020-01-01;1;95541;SALUS INFRAESTRUTURA PORTUARIA SA;Diário Oficial do Estado de São Paulo;SP
15.527.906/0001-36;2020-01-01;1;93631;BIOSEV S.A.;Diário Comercial;SP
15.527.906/0001-36;2020-01-01;1;93631;BIOSEV S.A.;Diário Oficial do Estado de São Paulo - D.O.E.S.P;SP
15.578.569/0001-06;2020-01-01;3;99786;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Diário Oficial do Estado de São Paulo;SP
15.578.569/0001-06;2020-01-01;3;99786;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Valor Econômico;SP
15.675.715/0001-11;2020-01-01;2;98291;Housi S.A.;Diário Comercial;SP
15.675.715/0001-11;2020-01-01;2;98291;Housi S.A.;Diário Oficial do Estado de São Paulo;SP
15.675.715/0001-11;2020-01-01;2;98291;Housi S.A.;www.housi.com.br/ri;SP
15.688.041/0001-90;2020-01-01;1;91978;MBK SECURITIZADORA SA;Diário do Comércio (Belo Horizonte);MG
15.688.041/0001-90;2020-01-01;1;91978;MBK SECURITIZADORA SA;Diario Oficial;MG
16.233.389/0001-55;2020-01-01;2;100177;Lojas Le Biscuit S.A.;Correio da Bahia;BA
16.233.389/0001-55;2020-01-01;2;100177;Lojas Le Biscuit S.A.;Diário Oficial do Estado da Bahia;BA
16.233.389/0001-55;2020-01-01;2;100177;Lojas Le Biscuit S.A.;www.portalneo1.net/;SP
16.234.171/0001-15;2020-01-01;1;94799;METANOR SA METANOL DO NE;Diário Oficial do Estado;BA
16.234.171/0001-15;2020-01-01;1;94799;METANOR SA METANOL DO NE;Jornal Correio da Bahia;BA
16.404.287/0001-55;2020-01-01;2;93899;SUZANO S.A.;Correio da Bahia;BA
16.404.287/0001-55;2020-01-01;2;93899;SUZANO S.A.;Diário Oficial da Bahia;BA
16.404.287/0001-55;2020-01-01;2;93899;SUZANO S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
16.404.287/0001-55;2020-01-01;2;93899;SUZANO S.A.;O Estado de São Paulo;SP
16.590.234/0001-76;2020-01-01;3;98920;AREZZO INDÚSTRIA E COMÉRCIO S.A.;Portal do Valor Econômico - http://www.valor.com.br/valor-ri;SP
16.590.234/0001-76;2020-01-01;3;98920;AREZZO INDÚSTRIA E COMÉRCIO S.A.;Portal NEO1 - http://www.portalneo1.net;SP
16.614.075/0001-00;2020-01-01;1;91435;DIRECIONAL ENGENHARIA S.A.;Diário Oficial do Estado;MG
16.614.075/0001-00;2020-01-01;1;91435;DIRECIONAL ENGENHARIA S.A.;Hoje em Dia;MG
16.614.075/0001-00;2020-01-01;1;91435;DIRECIONAL ENGENHARIA S.A.;http://economia.estadao.com.br/fatos-relevantes/;MG
16.614.075/0001-00;2020-01-01;1;91435;DIRECIONAL ENGENHARIA S.A.;http://www.portalneo1.net/;MG
16.614.075/0001-00;2020-01-01;1;91435;DIRECIONAL ENGENHARIA S.A.;http://www.rededivulgacao.com.br/;MG
16.614.075/0001-00;2020-01-01;1;91435;DIRECIONAL ENGENHARIA S.A.;http://www.valor.com.br/valor-ri/fatos-relevantes;MG
16.670.085/0001-55;2020-01-01;2;99491;LOCALIZA RENT A CAR S.A.;Diario Oficial de Minas Gerais;MG
16.670.085/0001-55;2020-01-01;2;99491;LOCALIZA RENT A CAR S.A.;Jornal Diário do Comércio;MG
16.670.085/0001-55;2020-01-01;2;99491;LOCALIZA RENT A CAR S.A.;Portal online - "Neo1" - www.portalneo1.net;BR
16.811.931/0001-00;2020-01-01;2;98075;ALPHAVILLE S.A.;Diário Oficial do Estado de São Paulo;SP
16.811.931/0001-00;2020-01-01;2;98075;ALPHAVILLE S.A.;O Dia;SP
16.922.038/0001-51;2020-01-01;2;98144;ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.;Diário Comercial;SP
16.922.038/0001-51;2020-01-01;2;98144;ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.;Diário Oficial do Estado de São Paulo;SP
17.155.730/0001-64;2020-01-01;1;91924;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Diário Oficial de Minas Gerais;MG
17.155.730/0001-64;2020-01-01;1;91924;CIA ENERGETICA DE MINAS GERAIS - CEMIG;O Tempo (Belo Horizonte);MG
17.161.241/0001-15;2020-01-01;2;92084;MINASMAQUINAS S.A.;Diário Oficial do Estado;MG
17.161.241/0001-15;2020-01-01;2;92084;MINASMAQUINAS S.A.;Diário Oficial do Estado;MG
17.162.082/0001-73;2020-01-01;1;91455;MENDES JUNIOR ENGENHARIA S.A.;Diário Oficial do Estado;MG
17.162.082/0001-73;2020-01-01;1;91455;MENDES JUNIOR ENGENHARIA S.A.;Estado de Minas Gerais;MG
17.167.396/0001-69;2020-01-01;1;91713;ALFA HOLDINGS S.A.;Diário Oficial do Estado de São Paulo;SP
17.167.396/0001-69;2020-01-01;1;91713;ALFA HOLDINGS S.A.;Valor Econômico;SP
17.167.412/0001-13;2020-01-01;2;94777;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Diário Oficial do Estado de São Paulo;SP
17.167.412/0001-13;2020-01-01;2;94777;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Valor Econômico;SP
17.184.037/0001-10;2020-01-01;2;94975;BCO MERCANTIL DO BRASIL S.A.;Diário Oficial do Estado;MG
17.184.037/0001-10;2020-01-01;2;94975;BCO MERCANTIL DO BRASIL S.A.;Estado de Minas (Belo Horizonte);MG
17.184.037/0001-10;2020-01-01;2;94975;BCO MERCANTIL DO BRASIL S.A.;Folha de São Paulo (Regional São Paulo);SP
17.193.806/0001-46;2020-01-01;1;91714;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Diário Oficial do Estado de São Paulo;SP
17.193.806/0001-46;2020-01-01;1;91714;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Valor Econômico;SP
17.234.244/0001-31;2020-01-01;1;94039;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;Diário do Nordeste;CE
17.234.244/0001-31;2020-01-01;1;94039;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;Diário Oficial do Estado;CE
17.245.234/0001-00;2020-01-01;1;94013;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Diário do Comércio (Belo Horizonte);MG
17.245.234/0001-00;2020-01-01;1;94013;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Diário Oficial do Estado;MG
