CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Acionista;Tipo_Classe_Acao_Preferencial;Quantidade_Acoes;Percentual_Acoes
03.847.461/0001-92;2021-01-01;11;115449;BRADESPAR S.A.;6850676;;0;0.000000
03.847.461/0001-92;2021-01-01;11;115449;BRADESPAR S.A.;6850680;;0;0.000000
03.847.461/0001-92;2021-01-01;11;115449;BRADESPAR S.A.;6850686;;0;0.000000
03.847.461/0001-92;2021-01-01;11;115449;BRADESPAR S.A.;6850693;;0;0.000000
03.847.461/0001-92;2021-01-01;11;115449;BRADESPAR S.A.;6850697;;0;0.000000
03.953.509/0001-47;2021-01-01;2;114180;CPFL GERACAO DE ENERGIA S.A.;6828964;;0;0.000000
04.030.182/0001-02;2021-01-01;4;115011;CABINDA PARTICIPACOES S.A.;6846664;;0;0.000000
04.030.182/0001-02;2021-01-01;4;115011;CABINDA PARTICIPACOES S.A.;6846665;;0;0.000000
04.030.182/0001-02;2021-01-01;4;115011;CABINDA PARTICIPACOES S.A.;6846666;;0;0.000000
04.030.182/0001-02;2021-01-01;4;115011;CABINDA PARTICIPACOES S.A.;6846667;;0;0.000000
04.030.182/0001-02;2021-01-01;4;115011;CABINDA PARTICIPACOES S.A.;6846668;;0;0.000000
04.030.182/0001-02;2021-01-01;4;115011;CABINDA PARTICIPACOES S.A.;6846669;;0;0.000000
04.031.213/0001-31;2021-01-01;4;115009;CACONDE PARTICIPACOES S.A.;6846630;;0;0.000000
04.031.213/0001-31;2021-01-01;4;115009;CACONDE PARTICIPACOES S.A.;6846631;;0;0.000000
04.031.213/0001-31;2021-01-01;4;115009;CACONDE PARTICIPACOES S.A.;6846632;;0;0.000000
04.031.213/0001-31;2021-01-01;4;115009;CACONDE PARTICIPACOES S.A.;6846633;;0;0.000000
04.031.213/0001-31;2021-01-01;4;115009;CACONDE PARTICIPACOES S.A.;6846634;;0;0.000000
04.031.213/0001-31;2021-01-01;4;115009;CACONDE PARTICIPACOES S.A.;6846635;;0;0.000000
04.038.763/0001-82;2021-01-01;5;115010;CAIANDA PARTICIPACOES S.A.;6846647;;0;0.000000
04.038.763/0001-82;2021-01-01;5;115010;CAIANDA PARTICIPACOES S.A.;6846648;;0;0.000000
04.038.763/0001-82;2021-01-01;5;115010;CAIANDA PARTICIPACOES S.A.;6846649;;0;0.000000
04.038.763/0001-82;2021-01-01;5;115010;CAIANDA PARTICIPACOES S.A.;6846650;;0;0.000000
04.038.763/0001-82;2021-01-01;5;115010;CAIANDA PARTICIPACOES S.A.;6846651;;0;0.000000
04.038.763/0001-82;2021-01-01;5;115010;CAIANDA PARTICIPACOES S.A.;6846652;;0;0.000000
04.089.570/0001-50;2021-01-01;5;115238;ÁGUAS GUARIROBA S.A;6847774;;0;0.000000
04.089.570/0001-50;2021-01-01;5;115238;ÁGUAS GUARIROBA S.A;6847779;;0;0.000000
04.089.570/0001-50;2021-01-01;5;115238;ÁGUAS GUARIROBA S.A;6847783;;0;0.000000
04.089.570/0001-50;2021-01-01;5;115238;ÁGUAS GUARIROBA S.A;6847787;;0;0.000000
04.128.563/0001-10;2021-01-01;5;111532;AES TIETE ENERGIA SA;6775312;;0;0.000000
04.128.563/0001-10;2021-01-01;5;111532;AES TIETE ENERGIA SA;6775695;;0;0.000000
04.172.213/0001-51;2021-01-01;7;114232;CIA PIRATININGA DE FORCA E LUZ;6830452;;0;0.000000
04.233.319/0001-18;2021-01-01;4;115068;NCF PARTICIPAÇÕES S/A;6846977;;0;0.000000
04.233.319/0001-18;2021-01-01;4;115068;NCF PARTICIPAÇÕES S/A;6846982;;0;0.000000
04.233.319/0001-18;2021-01-01;4;115068;NCF PARTICIPAÇÕES S/A;6846983;;0;0.000000
04.233.319/0001-18;2021-01-01;4;115068;NCF PARTICIPAÇÕES S/A;6846991;;0;0.000000
04.233.319/0001-18;2021-01-01;4;115068;NCF PARTICIPAÇÕES S/A;6846999;;0;0.000000
04.233.319/0001-18;2021-01-01;4;115068;NCF PARTICIPAÇÕES S/A;6847000;;0;0.000000
04.233.319/0001-18;2021-01-01;4;115068;NCF PARTICIPAÇÕES S/A;6847008;;0;0.000000
04.370.282/0001-70;2021-01-01;8;114635;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6841102;;0;0.000000
04.370.282/0001-70;2021-01-01;8;114635;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6841103;;0;0.000000
04.370.282/0001-70;2021-01-01;8;114635;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6841107;;0;0.000000
04.370.282/0001-70;2021-01-01;8;114635;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6841111;;0;0.000000
04.370.282/0001-70;2021-01-01;8;114635;COPEL GERAÇÃO E TRANSMISSÃO S.A.;6841115;;0;0.000000
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850233;;251300;5.492130
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850233;Preferencial Classe A;129100;5.958051
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850233;Preferencial Classe C;122200;10.173000
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850234;;461917;10.372144
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850234;Preferencial Classe A;346012;15.970000
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850234;Preferencial Classe B;2;0.000000
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850234;Preferencial Classe C;115903;9.650000
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850235;;0;0.000000
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850265;;3740221;83.985025
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850265;Preferencial Classe A;1691704;78.073000
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850265;Preferencial Classe B;1085371;100.000000
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850265;Preferencial Classe C;963146;80.179000
04.895.728/0001-80;2021-01-01;3;115483;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;6850265;;2795548;62.772806
04.912.242/0001-02;2021-01-01;1;104814;PORTUENSE FERRAGENS S/A;6611856;;0;0.000000
04.912.242/0001-02;2021-01-01;1;104814;PORTUENSE FERRAGENS S/A;6611857;;0;0.000000
04.912.242/0001-02;2021-01-01;1;104814;PORTUENSE FERRAGENS S/A;6611861;;0;0.000000
04.912.242/0001-02;2021-01-01;1;104814;PORTUENSE FERRAGENS S/A;6611864;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845219;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845220;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845221;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845222;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845223;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845224;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845225;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845226;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845280;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845281;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845282;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845283;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845287;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845288;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845289;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845290;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845291;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845292;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845293;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845294;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845295;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845296;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845297;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845298;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845299;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845305;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845306;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845307;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845308;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845309;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845310;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845311;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845312;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845313;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845314;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845327;;0;0.000000
04.992.714/0001-84;2021-01-01;10;114813;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;6845416;;0;0.000000
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;6701999;;0;0.000000
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;6702002;;0;0.000000
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;6702010;;0;0.000000
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;6702011;;0;0.000000
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;6702019;;0;0.000000
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;6702028;;0;0.000000
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;6856984;;0;0.000000
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;6856986;;0;0.000000
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;6856994;;0;0.000000
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;6857002;;0;0.000000
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;6857010;;0;0.000000
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;6857011;;0;0.000000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850174;;1777378;38.286269
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850174;Preferencial Classe A;768695;62.000000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850174;Preferencial Classe B;1008683;62.000000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850175;;0;0.000000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850206;Preferencial Classe A;459387;37.100000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850206;;1068456;37.293924
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850206;Preferencial Classe B;609069;37.500000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850207;;0;0.000000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850213;;0;0.000000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850216;;0;0.000000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850219;;0;0.000000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850222;;0;0.000000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850230;;19126;0.667583
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850230;Preferencial Classe A;11149;0.900000
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;6850230;Preferencial Classe B;7977;0.500000
06.347.409/0001-65;2021-01-01;4;114698;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;6842874;;0;0.000000
06.977.751/0001-49;2021-01-01;10;115860;BR PROPERTIES S.A.;6859347;;0;0.000000
06.977.751/0001-49;2021-01-01;10;115860;BR PROPERTIES S.A.;6859348;;0;0.000000
06.977.751/0001-49;2021-01-01;10;115860;BR PROPERTIES S.A.;6859349;;0;0.000000
06.977.751/0001-49;2021-01-01;10;115860;BR PROPERTIES S.A.;6859359;;0;0.000000
06.977.751/0001-49;2021-01-01;10;115860;BR PROPERTIES S.A.;6859360;;0;0.000000
06.977.751/0001-49;2021-01-01;10;115860;BR PROPERTIES S.A.;6859361;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686135;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686171;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686172;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686179;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686180;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686181;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686184;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686197;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686205;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686213;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686216;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686231;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686259;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686283;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686290;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686291;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686292;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686293;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686296;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686297;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686298;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686301;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686302;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686303;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686304;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686305;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686308;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686309;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686310;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686313;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686314;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686315;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686316;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686319;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686320;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686321;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686322;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686323;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686324;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686325;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686326;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686327;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686328;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686329;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686330;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686331;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686332;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686333;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686336;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686337;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686338;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686339;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686340;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686343;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686344;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686345;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686346;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686349;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686350;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686351;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686354;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686355;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686356;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686357;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686358;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686359;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686362;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686363;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686364;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686367;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686368;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686369;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686370;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686373;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686374;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686375;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686376;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686379;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686380;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686381;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686382;;0;0.000000
06.981.381/0001-13;2021-03-31;5;108105;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;6686383;;0;0.000000
