CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.773.542/0001-22;2021-01-01;3;OPEA SECURITIZADORA S.A.;018406;FRE NOVO;106112;2021-06-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106112
02.773.542/0001-22;2021-01-01;4;OPEA SECURITIZADORA S.A.;018406;FRE NOVO;108882;2021-10-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108882
02.773.542/0001-22;2021-01-01;5;OPEA SECURITIZADORA S.A.;018406;FRE NOVO;109186;2021-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109186
02.773.542/0001-22;2021-01-01;6;OPEA SECURITIZADORA S.A.;018406;FRE NOVO;109430;2021-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109430
02.773.542/0001-22;2021-01-01;7;OPEA SECURITIZADORA S.A.;018406;FRE NOVO;112399;2022-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112399
02.773.542/0001-22;2021-01-01;8;OPEA SECURITIZADORA S.A.;018406;FRE NOVO;113857;2022-04-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113857
02.773.542/0001-22;2021-01-01;9;OPEA SECURITIZADORA S.A.;018406;FRE NOVO;113858;2022-04-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113858
02.773.542/0001-22;2021-01-01;10;OPEA SECURITIZADORA S.A.;018406;FRE NOVO;115903;2022-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115903
02.783.423/0001-50;2021-01-01;1;ALTERE SECURITIZADORA S.A.;018066;FRE NOVO;105727;2021-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105727
02.796.775/0001-40;2021-01-01;1;GAMA PARTICIPACOES S.A.;017965;FRE NOVO;104999;2021-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104999
02.796.775/0001-40;2021-01-01;2;GAMA PARTICIPACOES S.A.;017965;FRE NOVO;109251;2021-10-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109251
02.796.775/0001-40;2021-01-01;3;GAMA PARTICIPACOES S.A.;017965;FRE NOVO;114439;2022-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114439
02.800.026/0001-40;2021-01-01;1;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;105274;2021-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105274
02.800.026/0001-40;2021-01-01;2;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;108759;2021-09-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108759
02.800.026/0001-40;2021-01-01;3;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;109279;2021-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109279
02.800.026/0001-40;2021-01-01;4;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;109554;2021-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109554
02.800.026/0001-40;2021-01-01;5;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;110420;2021-11-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110420
02.800.026/0001-40;2021-01-01;6;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;110770;2021-12-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110770
02.800.026/0001-40;2021-01-01;7;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;111324;2022-01-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111324
02.800.026/0001-40;2021-01-01;8;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;111914;2022-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111914
02.800.026/0001-40;2021-01-01;9;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;113239;2022-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113239
02.800.026/0001-40;2021-01-01;10;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;114688;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114688
02.800.026/0001-40;2021-01-01;11;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;115704;2022-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115704
02.800.026/0001-40;2021-01-01;12;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;115789;2022-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115789
02.800.026/0001-40;2021-01-01;13;COGNA EDUCAÇÃO S.A.;017973;FRE NOVO;115845;2022-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115845
02.846.056/0001-97;2021-01-01;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;105416;2021-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105416
02.846.056/0001-97;2021-01-01;2;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;105822;2021-06-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105822
02.846.056/0001-97;2021-01-01;3;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;106069;2021-06-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106069
02.846.056/0001-97;2021-01-01;4;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;106213;2021-06-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106213
02.846.056/0001-97;2021-01-01;5;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;106388;2021-07-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106388
02.846.056/0001-97;2021-01-01;6;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;107405;2021-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107405
02.846.056/0001-97;2021-01-01;7;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;108332;2021-08-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108332
02.846.056/0001-97;2021-01-01;8;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;108444;2021-09-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108444
02.846.056/0001-97;2021-01-01;9;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;108586;2021-09-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108586
02.846.056/0001-97;2021-01-01;10;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;108996;2021-10-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108996
02.846.056/0001-97;2021-01-01;11;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;110562;2021-12-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110562
02.846.056/0001-97;2021-01-01;12;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;110960;2021-12-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110960
02.846.056/0001-97;2021-01-01;13;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;111062;2022-01-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111062
02.846.056/0001-97;2021-01-01;14;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;111464;2022-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111464
02.846.056/0001-97;2021-01-01;15;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;112135;2022-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112135
02.846.056/0001-97;2021-01-01;16;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;113794;2022-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113794
02.846.056/0001-97;2021-01-01;17;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;114089;2022-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114089
02.846.056/0001-97;2021-01-01;18;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;114477;2022-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114477
02.846.056/0001-97;2021-01-01;19;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;FRE NOVO;114588;2022-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114588
02.860.694/0001-62;2021-01-01;1;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;105647;2021-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105647
02.860.694/0001-62;2021-01-01;2;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;106142;2021-06-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106142
02.860.694/0001-62;2021-01-01;3;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;106303;2021-07-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106303
02.860.694/0001-62;2021-01-01;4;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;108611;2021-09-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108611
02.860.694/0001-62;2021-01-01;5;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;108612;2021-09-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108612
02.860.694/0001-62;2021-01-01;6;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;114587;2022-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114587
02.860.694/0001-62;2021-01-01;7;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;115508;2022-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115508
02.860.694/0001-62;2021-01-01;8;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;124443;2023-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124443
02.860.694/0001-62;2021-01-01;9;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;124736;2023-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124736
02.860.694/0001-62;2021-01-01;10;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;124739;2023-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124739
02.860.694/0001-62;2021-01-01;11;T4F ENTRETENIMENTO S.A.;022454;FRE NOVO;126140;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126140
02.916.265/0001-60;2021-01-01;1;JBS S.A.;020575;FRE NOVO;105565;2021-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105565
02.916.265/0001-60;2021-01-01;2;JBS S.A.;020575;FRE NOVO;108383;2021-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108383
02.916.265/0001-60;2021-01-01;3;JBS S.A.;020575;FRE NOVO;109441;2021-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109441
02.916.265/0001-60;2021-01-01;4;JBS S.A.;020575;FRE NOVO;110361;2021-11-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110361
02.916.265/0001-60;2021-01-01;5;JBS S.A.;020575;FRE NOVO;110657;2021-12-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110657
02.916.265/0001-60;2021-01-01;6;JBS S.A.;020575;FRE NOVO;110866;2021-12-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110866
02.916.265/0001-60;2021-01-01;7;JBS S.A.;020575;FRE NOVO;111335;2022-01-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111335
02.916.265/0001-60;2021-01-01;8;JBS S.A.;020575;FRE NOVO;112218;2022-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112218
02.916.265/0001-60;2021-01-01;9;JBS S.A.;020575;FRE NOVO;112441;2022-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112441
02.916.265/0001-60;2021-01-01;10;JBS S.A.;020575;FRE NOVO;113077;2022-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113077
02.916.265/0001-60;2021-01-01;11;JBS S.A.;020575;FRE NOVO;115626;2022-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115626
02.916.265/0001-60;2021-01-01;12;JBS S.A.;020575;FRE NOVO;115684;2022-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115684
02.919.555/0001-67;2021-01-01;1;ARTERIS S.A.;019771;FRE NOVO;104959;2021-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104959
02.919.555/0001-67;2021-01-01;2;ARTERIS S.A.;019771;FRE NOVO;111664;2022-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111664
02.919.555/0001-67;2021-01-01;3;ARTERIS S.A.;019771;FRE NOVO;111719;2022-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111719
02.919.555/0001-67;2021-01-01;4;ARTERIS S.A.;019771;FRE NOVO;112470;2022-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112470
02.919.555/0001-67;2021-01-01;5;ARTERIS S.A.;019771;FRE NOVO;113547;2022-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113547
02.919.555/0001-67;2021-01-01;6;ARTERIS S.A.;019771;FRE NOVO;113807;2022-04-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113807
02.919.555/0001-67;2021-01-01;7;ARTERIS S.A.;019771;FRE NOVO;114069;2022-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114069
02.932.074/0001-91;2021-01-01;1;HYPERA S.A.;021431;FRE NOVO;105378;2021-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105378
02.932.074/0001-91;2021-01-01;2;HYPERA S.A.;021431;FRE NOVO;108639;2021-09-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108639
02.932.074/0001-91;2021-01-01;3;HYPERA S.A.;021431;FRE NOVO;110523;2021-11-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110523
02.932.074/0001-91;2021-01-01;4;HYPERA S.A.;021431;FRE NOVO;111774;2022-02-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111774
02.932.074/0001-91;2021-01-01;5;HYPERA S.A.;021431;FRE NOVO;112316;2022-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112316
02.932.074/0001-91;2021-01-01;6;HYPERA S.A.;021431;FRE NOVO;114394;2022-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114394
02.950.811/0001-89;2021-01-01;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE NOVO;105551;2021-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105551
02.950.811/0001-89;2021-01-01;2;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE NOVO;106023;2021-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106023
02.950.811/0001-89;2021-01-01;3;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE NOVO;106024;2021-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106024
02.950.811/0001-89;2021-01-01;4;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE NOVO;106193;2021-06-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106193
02.950.811/0001-89;2021-01-01;5;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE NOVO;106194;2021-06-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106194
02.950.811/0001-89;2021-01-01;6;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE NOVO;108320;2021-08-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108320
02.950.811/0001-89;2021-01-01;7;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE NOVO;108803;2021-09-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108803
02.950.811/0001-89;2021-01-01;8;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE NOVO;109132;2021-10-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109132
02.950.811/0001-89;2021-01-01;9;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE NOVO;115494;2022-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115494
02.950.811/0001-89;2021-01-01;10;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;FRE NOVO;115678;2022-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115678
02.992.449/0001-09;2021-01-01;1;PROMPT PARTICIPACOES S.A.;018333;FRE NOVO;105000;2021-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105000
02.992.449/0001-09;2021-01-01;2;PROMPT PARTICIPACOES S.A.;018333;FRE NOVO;114442;2022-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114442
02.998.301/0001-81;2021-01-01;1;RIO PARANAPANEMA ENERGIA S.A.;018368;FRE NOVO;104778;2021-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104778
02.998.301/0001-81;2021-01-01;2;RIO PARANAPANEMA ENERGIA S.A.;018368;FRE NOVO;109055;2021-10-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109055
02.998.301/0001-81;2021-01-01;3;RIO PARANAPANEMA ENERGIA S.A.;018368;FRE NOVO;110841;2021-12-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110841
02.998.301/0001-81;2021-01-01;4;RIO PARANAPANEMA ENERGIA S.A.;018368;FRE NOVO;112761;2022-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112761
02.998.301/0001-81;2021-01-01;5;RIO PARANAPANEMA ENERGIA S.A.;018368;FRE NOVO;113104;2022-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113104
02.998.301/0001-81;2021-01-01;6;RIO PARANAPANEMA ENERGIA S.A.;018368;FRE NOVO;114127;2022-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114127
02.998.301/0001-81;2021-01-01;7;RIO PARANAPANEMA ENERGIA S.A.;018368;FRE NOVO;114539;2022-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114539
02.998.301/0001-81;2021-01-01;8;RIO PARANAPANEMA ENERGIA S.A.;018368;FRE NOVO;114549;2022-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114549
02.998.611/0001-04;2021-01-01;1;ISA ENERGIA BRASIL;018376;FRE NOVO;105116;2021-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105116
02.998.611/0001-04;2021-01-01;2;ISA ENERGIA BRASIL;018376;FRE NOVO;107980;2021-08-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107980
02.998.611/0001-04;2021-01-01;3;ISA ENERGIA BRASIL;018376;FRE NOVO;108649;2021-09-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108649
02.998.611/0001-04;2021-01-01;4;ISA ENERGIA BRASIL;018376;FRE NOVO;111388;2022-01-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111388
02.998.611/0001-04;2021-01-01;5;ISA ENERGIA BRASIL;018376;FRE NOVO;113243;2022-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113243
02.998.611/0001-04;2021-01-01;6;ISA ENERGIA BRASIL;018376;FRE NOVO;113732;2022-04-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113732
02.998.611/0001-04;2021-01-01;7;ISA ENERGIA BRASIL;018376;FRE NOVO;113870;2022-04-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113870
