CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Data_Encerramento;Variacao_Percentual_Valor_Contabil;Variacao_Percentual_Valor_Mercado;Valor_Montante_Dividendos_Recebidos
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659454;2019-12-31;128.22219600;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659454;2018-12-31;33.73190700;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659455;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659455;2020-12-31;-34.73544400;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659455;2019-12-31;105.69216800;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659455;2018-12-31;102.39631300;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659456;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659456;2020-12-31;-37.54341600;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659456;2019-12-31;40.07076500;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659456;2018-12-31;3.28917300;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659457;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659457;2020-12-31;24.95547700;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659457;2019-12-31;54.48866800;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659457;2018-12-31;-8.19513300;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659458;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659458;2020-12-31;45.25809000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659458;2019-12-31;91.06832700;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659458;2018-12-31;37.34963700;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659459;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659459;2020-12-31;17.06580900;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659459;2019-12-31;12.67213000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659459;2018-12-31;-12.51097500;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659460;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659460;2020-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659460;2019-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659460;2018-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659461;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659461;2020-12-31;202.46305400;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659461;2019-12-31;56.75675700;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659461;2018-12-31;-16.45161300;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659462;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659462;2020-12-31;-5.36585400;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659462;2019-12-31;-76.57142900;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659462;2018-12-31;-2.23463700;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659463;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659463;2020-12-31;17.43862100;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659463;2019-12-31;54.33075400;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659463;2018-12-31;39.49304300;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659464;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659464;2020-12-31;21.84343400;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659464;2019-12-31;-365.77181200;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659464;2018-12-31;-188.16568000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659465;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659465;2020-12-31;15.60332100;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659465;2019-12-31;22.03116900;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659465;2018-12-31;-7.38552400;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659466;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659466;2020-12-31;22.32588400;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659466;2019-12-31;-0.14443600;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659466;2018-12-31;17.36735000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659467;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659467;2020-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659467;2019-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659467;2018-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659468;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659468;2020-12-31;110.46077200;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659468;2019-12-31;-1438.33333300;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659468;2018-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659469;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659469;2020-12-31;11.03327800;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659469;2019-12-31;7.37865300;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659469;2018-12-31;6.20448900;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659470;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659470;2020-12-31;25.13315700;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659470;2019-12-31;77.46330800;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659470;2018-12-31;-20.73666700;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659471;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659471;2020-12-31;14.86513000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659471;2019-12-31;20.42126400;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659471;2018-12-31;13.00060200;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659472;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659472;2020-12-31;-39.41561100;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659472;2019-12-31;-1.21777100;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659472;2018-12-31;-8.93659900;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659473;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659473;2020-12-31;-11.13982400;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659473;2019-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659473;2018-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659474;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659474;2020-12-31;-37.18396200;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659474;2019-12-31;-4.35596800;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659474;2018-12-31;-7.27993700;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659475;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659475;2020-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659475;2019-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659475;2018-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659476;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659476;2020-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659476;2019-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659476;2018-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659477;2021-12-31;0.00000000;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659477;2020-12-31;661.53846200;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659477;2019-12-31;-6451.61290300;0.00000000;0.00
04.986.320/0001-13;2021-01-01;4;111221;SER EDUCACIONAL S.A.;659477;2018-12-31;0.00000000;0.00000000;0.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674822;2021-12-31;0.00000000;0.00000000;0.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674822;2020-12-31;52.66000000;0.00000000;52349000.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674822;2019-12-31;16.56000000;0.00000000;0.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674822;2018-12-31;29.04000000;0.00000000;140719000.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674823;2021-12-31;0.00000000;0.00000000;0.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674823;2020-12-31;27.24000000;0.00000000;0.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674823;2019-12-31;60.24000000;0.00000000;0.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674823;2018-12-31;364.87000000;0.00000000;0.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674824;2021-12-31;0.00000000;0.00000000;0.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674824;2020-12-31;8.42000000;0.00000000;0.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674824;2019-12-31;652.40000000;0.00000000;14542000.00
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;674824;2018-12-31;802.35000000;0.00000000;52305000.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653075;2021-12-31;29.54789800;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653075;2020-12-31;-1.60420900;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653075;2019-12-31;99.91423900;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653075;2018-12-31;0.00000000;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653076;2021-12-31;35.83304100;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653076;2020-12-31;-218.20652100;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653076;2019-12-31;100.00000000;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653076;2018-12-31;0.00000000;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653077;2021-12-31;-38.54372500;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653077;2020-12-31;-51.62845400;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653077;2019-12-31;-56.15922700;0.00000000;0.00
05.303.439/0001-07;2021-01-01;3;109741;UNIGEL PARTICIPAÇÕES S.A.;653077;2018-12-31;-72.36394100;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664062;2020-12-31;27.36660900;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664062;2019-12-31;6.86695300;0.00000000;51027.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664062;2018-12-31;13.81716700;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664063;2020-12-31;-35.06044900;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664063;2019-12-31;-28.69458100;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664063;2018-12-31;7.40740700;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664064;2020-12-31;0.00000000;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664064;2019-12-31;0.00000000;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664064;2018-12-31;0.00000000;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664065;2020-12-31;0.00000000;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664065;2019-12-31;0.00000000;0.00000000;0.00
05.347.060/0001-07;2021-01-01;3;112411;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;664065;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643350;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643350;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643350;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643350;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643351;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643351;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643351;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643351;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643352;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643352;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643352;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643352;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643353;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643353;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643353;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643353;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643354;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643354;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643354;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643354;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643355;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643355;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643355;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643355;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643356;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643356;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643356;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643356;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643357;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643357;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643357;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643357;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643358;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643358;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643358;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643358;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643359;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643359;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643359;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643359;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643360;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643360;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643360;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643360;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643361;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643361;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643361;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643361;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643362;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643362;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643362;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643362;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643363;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643363;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643363;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643363;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643364;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643364;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643364;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643364;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643365;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643365;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643365;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643365;2018-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643366;2021-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643366;2020-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643366;2019-12-31;0.00000000;0.00000000;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;643366;2018-12-31;0.00000000;0.00000000;0.00
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;648202;2021-12-31;0.00000000;0.00000000;0.00
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;648202;2020-12-31;0.00000000;0.00000000;0.00
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;648202;2019-12-31;0.00000000;0.00000000;0.00
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;648202;2018-12-31;0.00000000;0.00000000;0.00
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;648203;2021-12-31;0.00000000;0.00000000;0.00
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;648203;2020-12-31;0.00000000;0.00000000;0.00
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;648203;2019-12-31;0.00000000;0.00000000;0.00
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;648203;2018-12-31;0.00000000;0.00000000;0.00
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;650989;2021-12-31;0.00000000;0.00000000;0.00
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;650989;2020-12-31;0.00000000;0.00000000;0.00
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;650989;2019-12-31;0.00000000;0.00000000;0.00
